I 200
J 20
bounds (0, 100)
cv 1.5
D 25
k 5
t 3
FLR 0.8
FCR 10
abounds (80, 120)

a 
98.0 86.0 96.0 
91.0 86.0 76.0 
107.0 111.0 91.0 
76.0 94.0 93.0 
82.0 97.0 88.0 
98.0 77.0 94.0 
87.0 90.0 90.0 
100.0 92.0 88.0 
103.0 102.0 80.0 
78.0 87.0 93.0 
113.0 92.0 74.0 
92.0 102.0 99.0 
80.0 90.0 92.0 
98.0 77.0 88.0 
112.0 94.0 101.0 
107.0 91.0 97.0 
82.0 99.0 65.0 
95.0 83.0 94.0 
93.0 94.0 82.0 
91.0 86.0 88.0 
91.0 106.0 90.0 
89.0 117.0 88.0 
104.0 83.0 84.0 
81.0 82.0 86.0 
86.0 81.0 83.0 
88.0 92.0 101.0 
87.0 102.0 98.0 
98.0 75.0 100.0 
99.0 84.0 100.0 
100.0 116.0 91.0 
90.0 92.0 92.0 
91.0 102.0 92.0 
80.0 88.0 96.0 
105.0 113.0 88.0 
85.0 86.0 105.0 
82.0 92.0 100.0 
112.0 99.0 91.0 
101.0 97.0 70.0 
96.0 86.0 90.0 
96.0 101.0 91.0 
87.0 96.0 103.0 
106.0 100.0 71.0 
83.0 94.0 90.0 
93.0 106.0 97.0 
99.0 90.0 88.0 
69.0 110.0 94.0 
108.0 92.0 95.0 
99.0 95.0 109.0 
80.0 96.0 88.0 
73.0 102.0 92.0 
90.0 94.0 111.0 
76.0 98.0 94.0 
85.0 90.0 84.0 
81.0 97.0 89.0 
72.0 86.0 93.0 
86.0 99.0 85.0 
100.0 89.0 95.0 
94.0 93.0 81.0 
94.0 103.0 107.0 
72.0 73.0 90.0 
78.0 101.0 95.0 
79.0 113.0 71.0 
95.0 94.0 83.0 
99.0 93.0 87.0 
79.0 81.0 103.0 
92.0 81.0 83.0 
95.0 77.0 85.0 
88.0 101.0 89.0 
82.0 75.0 92.0 
98.0 80.0 85.0 
79.0 86.0 84.0 
79.0 105.0 101.0 
84.0 107.0 84.0 
92.0 96.0 99.0 
89.0 76.0 97.0 
72.0 105.0 99.0 
100.0 88.0 96.0 
101.0 107.0 96.0 
94.0 93.0 89.0 
86.0 93.0 87.0 
64.0 86.0 90.0 
82.0 95.0 100.0 
89.0 109.0 104.0 
94.0 105.0 99.0 
101.0 84.0 104.0 
92.0 106.0 87.0 
104.0 81.0 89.0 
90.0 95.0 99.0 
106.0 106.0 85.0 
94.0 114.0 83.0 
101.0 81.0 89.0 
94.0 92.0 105.0 
93.0 85.0 101.0 
95.0 101.0 75.0 
99.0 108.0 91.0 
97.0 77.0 118.0 
