I 150
J 15
bounds (0, 100)
cv 1.5
D 10
k 5
t 3
FLR 0.6
FCR 10
λbounds (80, 120)

λ 
106.7035 100.6242 94.281 
83.7774 115.8629 81.5672 
115.3469 117.7085 105.5782 
105.6615 98.2327 115.9683 
103.7901 95.2048 115.9264 
100.7124 101.6765 115.9116 
93.9284 84.7533 89.4175 
111.8575 112.4342 106.365 
86.2592 102.7474 90.0026 
115.9123 118.8053 97.7955 
80.3645 94.9878 116.3708 
117.3546 98.808 104.5156 
80.1307 94.4947 81.5267 
115.3295 97.0676 97.6341 
115.2232 111.7233 101.0008 
85.2653 95.938 108.6567 
98.4754 98.5886 108.0557 
106.0445 81.0347 87.8614 
96.6088 94.369 97.2156 
83.8954 112.1843 81.0077 
101.6937 91.929 85.8414 
110.1346 92.8917 81.9447 
91.1665 90.4 90.0643 
118.1532 112.6023 89.7027 
107.2387 108.8103 112.8096 
81.3633 115.9231 94.357 
80.5089 90.3792 87.4998 
86.7208 100.7078 102.3202 
97.8647 96.4018 96.3716 
100.872 82.6361 90.3708 
95.1314 96.3396 93.4483 
84.0357 108.6462 104.4548 
117.005 89.8473 91.4849 
87.2608 105.1237 91.9843 
105.3256 82.7962 105.4568 
91.5389 108.941 85.7441 
85.7404 111.215 118.6755 
87.472 110.9882 96.9722 
103.1074 98.4662 104.1525 
88.0679 118.7616 96.4072 
117.5416 90.6735 100.2517 
89.4073 98.8236 98.5188 
90.874 111.7328 119.8259 
86.4154 97.2105 112.6862 
96.1162 106.7369 104.2404 
86.9287 116.5477 111.0757 
86.1069 82.3901 80.1483 
89.6134 114.9914 100.7198 
104.3958 81.7726 89.9422 
91.821 103.4628 93.9328 
92.4596 102.8537 110.9876 
111.2625 89.3123 84.8848 
80.0673 108.8917 93.8331 
117.7903 92.8253 109.7812 
95.9761 81.1051 83.5554 
102.1383 101.8866 117.7681 
88.6414 80.7178 118.8264 
108.5591 83.4429 94.2026 
112.8256 110.9442 103.5819 
84.4327 112.0111 110.0549 
108.5791 84.2154 113.3277 
90.4352 89.696 86.3557 
116.2749 83.3782 90.7873 
102.8942 110.3734 88.2417 
118.8449 109.7613 104.7098 
86.4637 107.5431 95.4271 
108.5833 100.5915 114.7961 
112.482 113.4443 98.0758 
96.3281 119.4917 116.5628 
86.7285 96.5117 82.4839 
87.0398 109.4338 83.2447 
111.5079 87.4026 95.1953 
86.0721 107.4877 103.6516 
105.4495 96.1822 110.5046 
90.1673 82.0627 89.48 
92.6394 111.8061 118.244 
103.5678 85.5543 116.3301 
119.3896 115.1121 87.0467 
113.4458 84.2431 97.8949 
