I 250
J 25
bounds (0, 100)
cv 0.5
D 50
k 5
t 3
FLR 0.8
FCR 8
abounds (80, 120)

a 
99.0 123.0 110.0 
105.0 104.0 112.0 
123.0 101.0 111.0 
121.0 136.0 109.0 
110.0 109.0 116.0 
122.0 97.0 97.0 
123.0 111.0 112.0 
110.0 99.0 111.0 
97.0 97.0 129.0 
105.0 107.0 105.0 
109.0 126.0 119.0 
97.0 110.0 100.0 
93.0 103.0 113.0 
97.0 113.0 112.0 
102.0 114.0 108.0 
88.0 115.0 93.0 
101.0 110.0 101.0 
123.0 118.0 134.0 
114.0 106.0 113.0 
110.0 109.0 115.0 
120.0 86.0 97.0 
126.0 102.0 102.0 
124.0 103.0 111.0 
100.0 106.0 97.0 
119.0 117.0 96.0 
122.0 108.0 100.0 
123.0 117.0 122.0 
122.0 102.0 106.0 
121.0 106.0 112.0 
109.0 114.0 104.0 
99.0 111.0 133.0 
107.0 120.0 109.0 
110.0 121.0 106.0 
114.0 122.0 106.0 
132.0 111.0 103.0 
97.0 106.0 118.0 
101.0 104.0 123.0 
114.0 107.0 130.0 
110.0 105.0 140.0 
105.0 110.0 111.0 
115.0 115.0 104.0 
91.0 108.0 100.0 
103.0 129.0 115.0 
103.0 103.0 122.0 
132.0 134.0 113.0 
124.0 98.0 120.0 
103.0 118.0 127.0 
97.0 105.0 103.0 
106.0 115.0 113.0 
84.0 110.0 104.0 
118.0 121.0 113.0 
116.0 115.0 109.0 
115.0 122.0 112.0 
111.0 104.0 114.0 
111.0 112.0 114.0 
96.0 112.0 110.0 
111.0 112.0 107.0 
111.0 104.0 95.0 
120.0 117.0 108.0 
120.0 110.0 106.0 
82.0 102.0 113.0 
100.0 100.0 108.0 
93.0 111.0 109.0 
94.0 122.0 115.0 
119.0 112.0 114.0 
103.0 119.0 116.0 
100.0 95.0 121.0 
107.0 134.0 128.0 
116.0 114.0 135.0 
109.0 119.0 113.0 
95.0 111.0 108.0 
110.0 111.0 111.0 
102.0 119.0 109.0 
121.0 117.0 125.0 
106.0 120.0 136.0 
115.0 123.0 119.0 
100.0 102.0 98.0 
110.0 122.0 100.0 
120.0 105.0 119.0 
101.0 117.0 108.0 
113.0 101.0 93.0 
116.0 122.0 120.0 
112.0 110.0 118.0 
105.0 131.0 108.0 
117.0 110.0 111.0 
114.0 111.0 125.0 
112.0 106.0 109.0 
104.0 127.0 112.0 
115.0 98.0 116.0 
127.0 108.0 128.0 
109.0 112.0 130.0 
110.0 112.0 106.0 
119.0 117.0 98.0 
118.0 114.0 123.0 
113.0 114.0 125.0 
112.0 117.0 134.0 
114.0 106.0 113.0 
106.0 104.0 126.0 
108.0 118.0 114.0 
120.0 123.0 106.0 
114.0 93.0 126.0 
102.0 113.0 98.0 
137.0 126.0 98.0 
130.0 126.0 130.0 
111.0 103.0 105.0 
129.0 89.0 117.0 
118.0 106.0 111.0 
109.0 100.0 119.0 
96.0 100.0 99.0 
101.0 107.0 117.0 
123.0 128.0 117.0 
106.0 107.0 127.0 
118.0 99.0 116.0 
117.0 118.0 116.0 
108.0 127.0 112.0 
104.0 110.0 114.0 
126.0 97.0 113.0 
