I 150
J 15
bounds (0, 100)
cv 1.0
D 1
k 5
t 3
FLR 0.8
FCR 8
abounds (80, 120)

a 
107.0 106.0 124.0 
109.0 123.0 124.0 
121.0 92.0 122.0 
134.0 118.0 129.0 
120.0 113.0 106.0 
101.0 117.0 105.0 
121.0 138.0 122.0 
126.0 99.0 121.0 
129.0 98.0 111.0 
129.0 115.0 122.0 
111.0 134.0 117.0 
96.0 127.0 109.0 
110.0 112.0 112.0 
116.0 132.0 136.0 
119.0 131.0 116.0 
125.0 104.0 115.0 
104.0 105.0 115.0 
123.0 121.0 121.0 
109.0 116.0 136.0 
101.0 117.0 111.0 
132.0 117.0 118.0 
133.0 98.0 132.0 
119.0 116.0 108.0 
127.0 122.0 104.0 
116.0 130.0 111.0 
116.0 111.0 118.0 
108.0 108.0 123.0 
126.0 95.0 132.0 
112.0 123.0 122.0 
120.0 102.0 122.0 
105.0 114.0 123.0 
99.0 108.0 111.0 
116.0 103.0 116.0 
124.0 108.0 117.0 
133.0 142.0 117.0 
121.0 110.0 115.0 
131.0 111.0 116.0 
109.0 117.0 127.0 
116.0 121.0 113.0 
104.0 121.0 118.0 
104.0 98.0 110.0 
113.0 90.0 119.0 
122.0 113.0 105.0 
123.0 110.0 107.0 
97.0 110.0 124.0 
110.0 128.0 112.0 
96.0 123.0 120.0 
128.0 112.0 104.0 
115.0 141.0 134.0 
136.0 105.0 113.0 
139.0 120.0 125.0 
124.0 121.0 121.0 
117.0 125.0 96.0 
118.0 115.0 102.0 
117.0 111.0 100.0 
114.0 127.0 93.0 
116.0 128.0 113.0 
123.0 125.0 123.0 
111.0 116.0 125.0 
138.0 124.0 135.0 
112.0 123.0 105.0 
118.0 119.0 120.0 
110.0 112.0 117.0 
106.0 125.0 117.0 
111.0 103.0 122.0 
122.0 114.0 90.0 
124.0 119.0 105.0 
111.0 125.0 120.0 
115.0 111.0 111.0 
128.0 133.0 106.0 
106.0 123.0 117.0 
118.0 115.0 102.0 
98.0 116.0 113.0 
117.0 117.0 129.0 
119.0 100.0 119.0 
115.0 103.0 131.0 
100.0 98.0 99.0 
122.0 119.0 106.0 
95.0 121.0 112.0 
135.0 99.0 136.0 
110.0 105.0 123.0 
84.0 106.0 131.0 
117.0 110.0 111.0 
114.0 101.0 112.0 
110.0 134.0 107.0 
97.0 141.0 133.0 
129.0 120.0 107.0 
118.0 132.0 110.0 
118.0 114.0 99.0 
98.0 106.0 116.0 
137.0 104.0 117.0 
133.0 127.0 118.0 
131.0 104.0 122.0 
109.0 106.0 114.0 
121.0 117.0 110.0 
107.0 118.0 113.0 
110.0 91.0 115.0 
131.0 117.0 107.0 
109.0 118.0 113.0 
104.0 115.0 110.0 
94.0 114.0 97.0 
124.0 117.0 131.0 
102.0 94.0 124.0 
120.0 120.0 110.0 
122.0 121.0 116.0 
129.0 118.0 112.0 
95.0 112.0 131.0 
125.0 120.0 119.0 
112.0 103.0 130.0 
128.0 126.0 115.0 
121.0 121.0 118.0 
128.0 115.0 117.0 
130.0 105.0 116.0 
115.0 93.0 107.0 
109.0 121.0 87.0 
101.0 117.0 117.0 
116.0 122.0 115.0 
113.0 112.0 113.0 
114.0 103.0 117.0 
106.0 110.0 113.0 
115.0 120.0 110.0 
104.0 107.0 102.0 
122.0 101.0 130.0 
127.0 130.0 120.0 
119.0 106.0 113.0 
131.0 119.0 115.0 
112.0 120.0 111.0 
129.0 107.0 113.0 
123.0 105.0 102.0 
112.0 100.0 101.0 
128.0 120.0 124.0 
109.0 109.0 100.0 
131.0 119.0 122.0 
124.0 108.0 121.0 
103.0 101.0 109.0 
107.0 112.0 114.0 
120.0 131.0 115.0 
107.0 112.0 112.0 
103.0 126.0 108.0 
102.0 123.0 124.0 
117.0 114.0 107.0 
118.0 107.0 112.0 
134.0 106.0 131.0 
123.0 119.0 137.0 
115.0 117.0 119.0 
106.0 110.0 144.0 
113.0 113.0 127.0 
107.0 128.0 116.0 
124.0 122.0 104.0 
109.0 138.0 91.0 

Icoords
11.6462 58.2447
83.7103 60.324
23.3377 54.0022
41.951 69.6615
49.9955 43.1283
42.1686 32.2499
49.6048 87.4234
42.6863 58.9375
51.2841 7.1667
84.102 0.9522
85.6951 79.3484
78.9824 60.6088
46.4102 95.4426
99.1713 11.1622
45.9629 77.332
97.1558 61.8446
29.2266 77.3586
83.3787 37.896
21.8029 48.0035
6.8 83.1617
51.8422 98.8109
91.5396 16.6955
94.6377 97.9986
44.7257 60.1771
0.8398 3.7039
33.6591 76.5078
58.3751 24.4528
23.7486 81.982
87.0189 51.5241
70.5003 43.1723
5.6965 17.5493
80.0822 5.7587
36.7054 69.4271
42.275 49.7152
49.8192 40.9041
78.6573 75.6456
93.4924 82.7567
82.9978 49.4862
12.244 89.9307
21.047 92.7502
32.942 3.9174
20.3366 15.2541
87.2687 37.159
23.3602 7.567
7.9579 95.7718
84.8583 63.0372
88.5463 6.3984
51.0823 53.2098
85.6505 49.5497
38.8121 30.939
34.1332 55.4511
90.4064 4.3182
37.336 93.5542
97.3284 5.4109
70.4017 57.3067
80.3282 8.553
92.8609 79.857
98.1239 34.5231
65.6155 27.4718
81.1837 48.8223
53.4899 18.1676
50.841 65.177
52.7201 25.7932
5.744 43.935
6.4849 47.0083
35.4565 19.8553
8.3806 18.5499
55.2152 77.8183
67.6127 99.5351
49.6317 82.4525
65.5585 57.433
11.2695 92.3176
68.9294 82.9039
59.9251 80.7151
65.616 94.0985
48.3232 40.9522
51.2321 46.5568
43.8951 74.2919
66.3332 74.0598
65.9971 82.5912
91.722 58.4435
67.9828 75.334
62.6479 33.8306
74.3143 96.2182
55.839 36.1664
47.449 13.2545
97.3788 46.5629
70.8442 28.711
48.9021 96.6544
15.8573 83.1988
