I 200
J 20
bounds (0, 100)
cv 1.5
D 25
k 5
t 3
FLR 0.6
FCR 2
λbounds (80, 120)

λ 
117.0175 104.669 104.2146 
116.852 90.433 92.26 
97.4511 112.7224 107.5235 
117.785 80.945 81.2535 
100.7376 91.3784 112.775 
113.4914 117.1184 118.6399 
102.1886 92.8777 114.1492 
91.0309 80.9152 84.7799 
81.2676 85.744 103.1737 
109.7385 103.4482 102.0627 
112.2352 100.5251 95.6172 
93.3577 84.4677 98.0726 
93.848 100.6889 83.788 
106.7853 118.5446 86.7829 
117.597 82.285 95.4843 
93.1169 93.9968 90.5462 
81.5682 97.8316 94.2016 
102.8809 99.5594 100.1838 
118.6064 115.7191 99.1974 
119.8289 106.9512 110.4348 
110.1679 102.0971 111.6575 
106.8633 100.5013 97.4628 
97.3911 83.7886 113.3608 
96.6487 84.768 105.389 
99.6945 97.3624 108.8879 
87.019 108.0187 96.7763 
87.9011 116.2725 103.8985 
85.3827 116.2992 109.2303 
102.4403 114.431 93.632 
118.7096 106.4921 83.5334 
119.7272 85.3666 117.4909 
89.7918 113.92 83.6985 
115.4712 93.3871 86.4463 
97.1482 112.4687 111.9546 
109.8217 95.2604 90.429 
110.1175 83.1602 103.8461 
86.2878 97.8303 97.4683 
103.3107 110.8654 102.9625 
94.4872 90.7607 113.4071 
113.6695 107.7339 118.1997 
87.1458 107.7628 87.007 
102.303 88.2703 91.5664 
80.2766 114.9092 93.2782 
89.0357 92.6467 118.5507 
89.899 107.078 88.8175 
86.7179 104.66 99.1737 
115.9202 96.9199 117.9065 
112.2811 83.7939 87.9727 
115.1057 81.3386 107.8711 
86.4702 80.0908 99.2143 
105.9731 93.8969 88.61 
119.0833 116.771 92.5882 
88.6279 80.6933 115.2127 
116.5068 82.2777 91.3313 
110.9943 104.8412 108.2884 
83.2056 111.5076 102.6998 
101.9456 108.8942 97.9895 
81.0615 93.9688 85.4274 
96.1068 101.4376 96.0606 
114.1928 100.8069 103.0505 
99.5954 113.8306 95.5623 
119.7741 116.2296 82.4306 
83.7628 95.9959 119.5888 
94.4438 85.5561 83.477 
109.7366 95.7203 91.9301 
111.2235 99.2184 98.5077 
86.9357 81.2893 110.3942 
102.6361 97.2061 87.2476 
83.1222 98.6284 102.3828 
97.216 118.4559 105.8631 
88.1257 106.5597 83.7196 
114.6481 115.3782 92.7562 
90.3058 118.2349 82.6992 
82.3792 89.0756 116.4906 
80.4761 110.7831 92.7344 
95.8215 111.3388 93.76 
109.8964 89.8895 105.6529 
85.414 95.6505 93.9698 
82.9081 99.6567 105.1507 
