I 150
J 15
bounds (0, 100)
cv 1.5
D 50
k 5
t 3
FLR 0.4
FCR 2
abounds (80, 120)

a 
110.0 115.0 119.0 
114.0 118.0 140.0 
118.0 122.0 114.0 
106.0 122.0 110.0 
119.0 112.0 127.0 
109.0 121.0 112.0 
103.0 109.0 118.0 
115.0 110.0 122.0 
116.0 125.0 131.0 
106.0 104.0 126.0 
122.0 110.0 117.0 
116.0 122.0 122.0 
132.0 135.0 109.0 
115.0 127.0 152.0 
121.0 120.0 110.0 
111.0 124.0 115.0 
109.0 122.0 121.0 
112.0 114.0 110.0 
127.0 123.0 107.0 
122.0 117.0 116.0 
97.0 131.0 108.0 
140.0 103.0 106.0 
107.0 128.0 114.0 
110.0 116.0 110.0 
120.0 118.0 136.0 
120.0 115.0 120.0 
118.0 110.0 134.0 
100.0 102.0 105.0 
104.0 138.0 125.0 
121.0 106.0 95.0 
119.0 115.0 123.0 
128.0 109.0 123.0 
126.0 116.0 126.0 
109.0 97.0 131.0 
123.0 115.0 119.0 
95.0 137.0 104.0 
115.0 112.0 135.0 
108.0 121.0 120.0 
123.0 118.0 107.0 
120.0 121.0 117.0 
131.0 114.0 123.0 
116.0 107.0 129.0 
135.0 131.0 128.0 
120.0 98.0 133.0 
94.0 124.0 135.0 
117.0 112.0 118.0 
116.0 130.0 108.0 
122.0 125.0 99.0 
120.0 123.0 107.0 
105.0 125.0 116.0 
129.0 97.0 118.0 
110.0 128.0 137.0 
118.0 139.0 107.0 
106.0 140.0 106.0 
105.0 128.0 109.0 
122.0 105.0 116.0 
105.0 118.0 110.0 
128.0 108.0 120.0 
105.0 109.0 124.0 
121.0 104.0 118.0 
118.0 139.0 104.0 
119.0 134.0 130.0 
119.0 122.0 137.0 
106.0 90.0 126.0 
138.0 106.0 101.0 
129.0 123.0 104.0 
132.0 123.0 107.0 
130.0 123.0 132.0 
132.0 97.0 112.0 
118.0 116.0 119.0 
134.0 133.0 102.0 
116.0 112.0 125.0 
121.0 111.0 111.0 
118.0 102.0 112.0 
97.0 106.0 112.0 
121.0 124.0 142.0 
111.0 109.0 118.0 
108.0 114.0 125.0 
106.0 132.0 135.0 
121.0 109.0 95.0 
118.0 107.0 137.0 
126.0 106.0 112.0 
121.0 125.0 109.0 
126.0 107.0 131.0 
100.0 143.0 124.0 
106.0 127.0 119.0 
119.0 130.0 105.0 
87.0 111.0 141.0 
112.0 122.0 105.0 
103.0 126.0 147.0 
129.0 127.0 122.0 
102.0 127.0 119.0 
111.0 103.0 118.0 
122.0 138.0 114.0 
104.0 120.0 121.0 
123.0 110.0 106.0 
