I 250
J 25
bounds (0, 100)
cv 0.5
D 25
k 5
t 3
FLR 0.6
FCR 4
abounds (80, 120)

a 
109.0 94.0 95.0 
106.0 96.0 114.0 
78.0 98.0 110.0 
107.0 106.0 99.0 
100.0 89.0 116.0 
99.0 115.0 101.0 
93.0 100.0 108.0 
92.0 99.0 84.0 
95.0 103.0 107.0 
107.0 95.0 97.0 
93.0 107.0 85.0 
103.0 97.0 106.0 
93.0 98.0 96.0 
94.0 93.0 98.0 
107.0 83.0 100.0 
110.0 102.0 98.0 
121.0 99.0 101.0 
89.0 123.0 102.0 
95.0 93.0 94.0 
108.0 109.0 96.0 
80.0 108.0 93.0 
92.0 101.0 122.0 
83.0 91.0 90.0 
92.0 83.0 96.0 
97.0 93.0 92.0 
99.0 115.0 99.0 
91.0 90.0 88.0 
116.0 105.0 94.0 
100.0 84.0 112.0 
100.0 103.0 91.0 
113.0 90.0 89.0 
101.0 102.0 100.0 
99.0 89.0 97.0 
83.0 110.0 97.0 
88.0 106.0 100.0 
104.0 92.0 91.0 
111.0 95.0 110.0 
91.0 112.0 108.0 
91.0 93.0 92.0 
95.0 90.0 85.0 
93.0 88.0 110.0 
88.0 102.0 107.0 
105.0 87.0 104.0 
104.0 102.0 110.0 
101.0 95.0 97.0 
95.0 96.0 109.0 
92.0 99.0 88.0 
104.0 102.0 82.0 
84.0 106.0 101.0 
109.0 130.0 90.0 
97.0 117.0 109.0 
99.0 98.0 109.0 
92.0 97.0 92.0 
93.0 96.0 101.0 
98.0 121.0 81.0 
104.0 80.0 94.0 
89.0 86.0 90.0 
91.0 104.0 98.0 
91.0 89.0 86.0 
98.0 89.0 86.0 
104.0 90.0 95.0 
112.0 95.0 99.0 
95.0 119.0 88.0 
99.0 103.0 106.0 
93.0 108.0 106.0 
104.0 84.0 86.0 
115.0 90.0 97.0 
107.0 107.0 96.0 
101.0 104.0 92.0 
107.0 92.0 118.0 
89.0 87.0 102.0 
101.0 104.0 92.0 
105.0 112.0 97.0 
119.0 110.0 88.0 
99.0 100.0 108.0 
109.0 101.0 121.0 
100.0 105.0 101.0 
125.0 106.0 103.0 
105.0 97.0 110.0 
106.0 94.0 103.0 
98.0 101.0 121.0 
102.0 103.0 118.0 
93.0 105.0 113.0 
117.0 100.0 101.0 
101.0 81.0 119.0 
92.0 96.0 124.0 
112.0 90.0 89.0 
96.0 104.0 91.0 
99.0 104.0 108.0 
104.0 89.0 97.0 
104.0 92.0 116.0 
96.0 97.0 82.0 
97.0 113.0 113.0 
110.0 103.0 119.0 
118.0 96.0 93.0 
128.0 106.0 109.0 
90.0 110.0 80.0 
95.0 82.0 90.0 
102.0 96.0 104.0 
102.0 95.0 105.0 
104.0 90.0 95.0 
101.0 98.0 98.0 
98.0 92.0 96.0 
91.0 87.0 99.0 
83.0 111.0 110.0 
83.0 92.0 83.0 
112.0 89.0 99.0 
99.0 103.0 93.0 
93.0 90.0 96.0 
108.0 114.0 95.0 
92.0 91.0 97.0 
106.0 85.0 81.0 
108.0 94.0 102.0 
100.0 100.0 103.0 
111.0 93.0 80.0 
107.0 107.0 95.0 
101.0 103.0 104.0 
