I 250
J 25
bounds (0, 100)
cv 1.5
D 10
k 5
t 3
FLR 0.6
FCR 8
λbounds (80, 120)

λ 
119.9525 98.062 101.0566 
96.5013 108.1109 118.1446 
103.2378 95.1894 111.7934 
115.9241 90.295 82.5593 
110.9826 88.0278 107.3605 
109.9528 105.722 112.5854 
92.1863 119.9712 102.9781 
112.8682 93.6348 110.1681 
103.1925 89.2561 98.7469 
111.7158 98.1586 107.6807 
89.035 111.9685 104.8816 
87.228 80.4413 115.3893 
80.2923 88.5152 116.9586 
103.1154 90.0004 99.3144 
88.5237 101.9374 86.3764 
99.5425 94.1621 109.0323 
112.0253 118.0936 113.5872 
92.6826 105.844 97.0834 
81.2952 108.8018 116.1829 
118.1345 83.2386 98.4177 
109.9874 107.6465 119.041 
90.2239 112.8125 90.6999 
107.1497 116.7951 80.4499 
107.2253 109.0364 90.5548 
100.4206 114.6739 98.216 
87.2132 80.2056 83.3394 
108.3998 88.973 80.7159 
92.317 89.8983 102.7839 
88.3867 92.4143 95.2339 
103.9187 97.9358 80.6236 
89.3959 91.8399 105.9965 
115.1336 81.6827 109.4216 
114.0974 110.2422 80.6974 
117.6909 115.2394 101.0088 
95.2701 84.672 113.8304 
106.9517 119.5573 87.6855 
96.6616 100.0356 96.6999 
119.2813 108.9603 115.7015 
80.9764 105.3104 105.1822 
86.6688 93.1953 101.2301 
118.6697 109.767 118.5809 
94.919 115.6023 85.8934 
119.4701 94.6325 108.1953 
93.4077 111.4722 100.1663 
112.5239 93.9665 88.6934 
81.8377 119.996 99.9159 
81.9672 94.5566 119.3132 
113.1993 82.4656 119.0292 
112.5457 102.0298 82.5241 
101.7818 113.4778 118.7562 
95.7833 81.3727 96.8265 
87.2032 102.0562 97.3063 
118.3526 84.0746 94.9939 
85.64 106.7011 105.5088 
116.6267 86.4845 113.6838 
82.6835 89.1125 82.5927 
91.5486 103.1923 91.5564 
115.5462 110.2744 92.4565 
112.2323 112.5219 81.5716 
117.1928 81.7506 80.715 
99.6733 92.2889 97.6213 
95.6296 108.944 108.549 
103.5197 113.67 82.9265 
90.6871 112.199 81.119 
83.4249 85.9824 88.772 
91.0497 94.534 84.2544 
81.0368 98.5149 108.0436 
112.8418 116.0845 87.905 
92.1419 90.1253 90.3816 
96.1717 107.4969 81.6277 
96.4906 87.1191 103.8088 
115.5946 89.298 88.3897 
111.673 92.996 91.4936 
90.211 102.2785 112.74 
99.4664 114.4767 101.3534 
116.5829 99.3253 103.7254 
110.2839 86.6373 82.1257 
104.4607 99.4967 89.9493 
112.6432 80.356 116.8787 
