I 200
J 20
bounds (0, 100)
cv 1.5
D 1
k 5
t 3
FLR 0.6
FCR 4
abounds (80, 120)

a 
81.0 91.0 82.0 
94.0 89.0 98.0 
97.0 89.0 82.0 
94.0 105.0 82.0 
82.0 83.0 94.0 
99.0 99.0 95.0 
89.0 100.0 102.0 
95.0 88.0 82.0 
80.0 75.0 99.0 
95.0 94.0 89.0 
84.0 103.0 100.0 
85.0 86.0 74.0 
103.0 105.0 82.0 
86.0 75.0 108.0 
98.0 94.0 97.0 
86.0 98.0 72.0 
87.0 93.0 117.0 
97.0 83.0 88.0 
89.0 94.0 94.0 
91.0 85.0 100.0 
89.0 79.0 97.0 
87.0 70.0 104.0 
104.0 87.0 78.0 
94.0 93.0 100.0 
92.0 74.0 83.0 
88.0 93.0 77.0 
79.0 111.0 100.0 
80.0 101.0 110.0 
92.0 93.0 101.0 
88.0 98.0 90.0 
105.0 83.0 109.0 
94.0 94.0 97.0 
83.0 104.0 91.0 
95.0 74.0 91.0 
86.0 83.0 77.0 
76.0 101.0 93.0 
96.0 96.0 81.0 
75.0 79.0 92.0 
92.0 88.0 89.0 
78.0 94.0 96.0 
89.0 128.0 96.0 
78.0 87.0 110.0 
120.0 87.0 96.0 
87.0 86.0 99.0 
93.0 91.0 114.0 
88.0 83.0 90.0 
106.0 94.0 112.0 
82.0 69.0 106.0 
84.0 89.0 92.0 
91.0 103.0 96.0 
94.0 88.0 95.0 
105.0 86.0 100.0 
87.0 95.0 91.0 
91.0 103.0 88.0 
99.0 91.0 99.0 
81.0 106.0 89.0 
80.0 83.0 111.0 
110.0 83.0 96.0 
96.0 82.0 88.0 
104.0 95.0 94.0 
93.0 99.0 91.0 
90.0 101.0 100.0 
100.0 86.0 95.0 
83.0 92.0 92.0 
87.0 93.0 91.0 
101.0 96.0 87.0 
96.0 105.0 87.0 
78.0 77.0 102.0 
86.0 95.0 105.0 
102.0 98.0 108.0 
96.0 91.0 105.0 
106.0 104.0 95.0 
93.0 98.0 90.0 
76.0 104.0 102.0 
95.0 94.0 88.0 
91.0 94.0 111.0 
114.0 94.0 94.0 
100.0 84.0 91.0 
103.0 90.0 81.0 
98.0 86.0 93.0 
93.0 81.0 96.0 
99.0 78.0 113.0 
94.0 75.0 104.0 
92.0 105.0 83.0 
95.0 93.0 93.0 
91.0 90.0 79.0 
92.0 95.0 97.0 
94.0 105.0 77.0 
87.0 108.0 108.0 
95.0 75.0 91.0 
84.0 81.0 87.0 
101.0 85.0 78.0 
79.0 94.0 87.0 
95.0 79.0 92.0 
93.0 75.0 92.0 
86.0 77.0 93.0 
