I 150
J 15
bounds (0, 100)
cv 1.5
D 100
k 5
t 3
FLR 0.8
FCR 10
abounds (80, 120)

a 
114.0 104.0 106.0 
96.0 105.0 97.0 
100.0 76.0 102.0 
102.0 83.0 72.0 
87.0 85.0 103.0 
94.0 99.0 91.0 
91.0 82.0 79.0 
96.0 101.0 100.0 
96.0 101.0 116.0 
87.0 101.0 82.0 
98.0 102.0 90.0 
103.0 103.0 98.0 
87.0 92.0 88.0 
85.0 89.0 91.0 
88.0 99.0 98.0 
103.0 89.0 79.0 
105.0 100.0 95.0 
87.0 101.0 84.0 
112.0 101.0 106.0 
112.0 98.0 85.0 
81.0 112.0 107.0 
111.0 86.0 94.0 
103.0 86.0 93.0 
95.0 88.0 100.0 
93.0 99.0 92.0 
90.0 102.0 105.0 
89.0 94.0 88.0 
97.0 86.0 95.0 
88.0 82.0 97.0 
90.0 91.0 88.0 
83.0 101.0 84.0 
106.0 96.0 79.0 
81.0 91.0 93.0 
85.0 77.0 90.0 
90.0 99.0 88.0 
107.0 92.0 101.0 
95.0 95.0 96.0 
111.0 96.0 95.0 
96.0 103.0 97.0 
90.0 76.0 103.0 
89.0 84.0 91.0 
99.0 102.0 83.0 
103.0 94.0 90.0 
90.0 92.0 100.0 
96.0 87.0 106.0 
98.0 85.0 82.0 
100.0 99.0 107.0 
98.0 101.0 83.0 
86.0 96.0 97.0 
98.0 104.0 102.0 
108.0 100.0 83.0 
105.0 92.0 99.0 
101.0 90.0 91.0 
91.0 88.0 85.0 
111.0 96.0 106.0 
106.0 87.0 88.0 
77.0 95.0 102.0 
88.0 97.0 87.0 
88.0 88.0 103.0 
96.0 79.0 108.0 
98.0 95.0 97.0 
79.0 88.0 111.0 
68.0 95.0 93.0 
94.0 108.0 85.0 
104.0 106.0 94.0 
95.0 102.0 99.0 
91.0 102.0 75.0 
97.0 102.0 88.0 
90.0 85.0 87.0 
86.0 99.0 96.0 
91.0 101.0 107.0 
92.0 89.0 97.0 
93.0 87.0 86.0 
89.0 100.0 98.0 
88.0 98.0 95.0 
94.0 103.0 91.0 
63.0 94.0 100.0 
90.0 84.0 94.0 
94.0 100.0 93.0 
86.0 94.0 101.0 
90.0 85.0 106.0 
97.0 97.0 93.0 
86.0 124.0 103.0 
99.0 96.0 89.0 
91.0 99.0 104.0 
97.0 96.0 90.0 
92.0 72.0 116.0 
95.0 97.0 89.0 
86.0 101.0 96.0 
105.0 84.0 84.0 
80.0 85.0 96.0 
98.0 82.0 103.0 
97.0 101.0 81.0 
75.0 74.0 101.0 
102.0 110.0 92.0 
97.0 100.0 86.0 
