I 200
J 20
bounds (0, 100)
cv 1.5
D 10
k 5
t 3
FLR 0.8
FCR 10
λbounds (80, 120)

λ 
119.5416 97.394 111.8247 
86.1988 91.0557 82.0553 
108.3814 84.1469 97.4606 
86.3621 82.6902 111.943 
104.7332 114.0611 117.2169 
96.0956 105.2235 84.1706 
107.9122 89.3252 106.395 
88.004 98.9116 101.8387 
97.6034 88.9375 102.8441 
100.3188 91.303 89.9935 
113.0987 85.6533 116.0283 
81.4107 105.1064 93.4111 
109.2267 116.251 111.0632 
88.4955 96.0825 92.2623 
91.8147 100.0651 117.1119 
81.3882 95.9797 93.9099 
99.7224 98.1207 95.0974 
80.5456 87.5355 82.7454 
103.6707 107.0263 115.9034 
110.7003 119.7049 86.7913 
84.9885 100.7375 114.89 
98.5811 103.7514 104.813 
102.0664 112.0834 104.9964 
93.4547 89.744 92.8381 
111.0001 80.1418 98.3213 
101.7551 80.1482 90.8683 
107.5388 115.811 99.9081 
81.8568 112.1083 82.4244 
102.0315 94.5701 107.6648 
81.658 85.0184 109.7622 
117.3236 100.0669 103.2445 
113.2699 98.2765 119.1154 
99.6367 80.4259 104.8872 
119.2181 117.0723 81.9237 
90.1067 102.1241 83.0616 
108.7533 118.082 112.4715 
100.6834 99.5406 118.2411 
114.8444 104.2267 114.212 
109.2081 106.8429 111.6748 
84.357 91.4843 112.5634 
114.1559 98.8825 96.7768 
114.5077 102.5364 115.8857 
99.7176 98.7788 110.3161 
102.2975 85.1945 91.5734 
98.3515 117.3106 102.1492 
103.0899 113.6992 97.1668 
102.1396 111.4194 102.8025 
88.3533 97.2379 106.6564 
87.9715 110.2885 117.9983 
101.5596 103.8302 110.2248 
86.3616 115.6193 98.6918 
90.3604 99.5931 102.5107 
98.7783 83.053 95.8739 
87.4044 80.3943 92.3152 
94.6154 105.6547 117.4077 
119.4395 113.3335 103.8293 
88.8741 102.5167 86.8857 
110.7703 80.9936 104.034 
87.755 116.7739 80.2722 
116.9811 89.1963 109.6171 
110.7324 88.5495 94.7262 
114.4126 84.6049 90.7399 
88.8802 105.8342 83.189 
116.1181 94.123 109.1774 
103.9555 107.043 108.6651 
118.8295 91.9414 88.6792 
99.2 88.533 104.2367 
118.2788 92.7696 110.967 
88.0928 106.4566 95.4468 
82.1541 103.9251 108.9708 
82.3717 97.0147 118.5652 
102.947 81.9278 94.1979 
83.1015 108.146 88.6191 
108.2514 119.1072 106.8063 
97.9185 118.1656 104.2677 
92.6018 119.9343 108.9438 
103.8926 89.457 107.017 
108.1453 86.0778 111.1715 
90.525 101.8911 81.4681 
