I 150
J 15
bounds (0, 100)
cv 1.0
D 50
k 5
t 3
FLR 0.8
FCR 2
abounds (80, 120)

a 
106.0 107.0 90.0 
105.0 96.0 106.0 
116.0 102.0 100.0 
122.0 114.0 111.0 
86.0 96.0 121.0 
123.0 106.0 93.0 
98.0 100.0 125.0 
75.0 97.0 99.0 
103.0 99.0 105.0 
116.0 98.0 91.0 
104.0 90.0 107.0 
102.0 109.0 87.0 
99.0 115.0 95.0 
92.0 92.0 114.0 
89.0 107.0 104.0 
89.0 85.0 98.0 
99.0 93.0 113.0 
119.0 103.0 92.0 
102.0 101.0 102.0 
101.0 109.0 102.0 
96.0 117.0 94.0 
113.0 107.0 104.0 
99.0 112.0 89.0 
134.0 108.0 109.0 
122.0 103.0 117.0 
112.0 109.0 94.0 
103.0 115.0 96.0 
96.0 95.0 124.0 
100.0 113.0 101.0 
97.0 108.0 110.0 
98.0 124.0 105.0 
92.0 91.0 116.0 
107.0 111.0 91.0 
99.0 104.0 108.0 
105.0 106.0 110.0 
114.0 87.0 91.0 
117.0 96.0 113.0 
114.0 119.0 100.0 
104.0 107.0 78.0 
106.0 115.0 84.0 
115.0 110.0 92.0 
123.0 112.0 115.0 
124.0 105.0 96.0 
96.0 97.0 112.0 
121.0 87.0 103.0 
102.0 100.0 109.0 
106.0 99.0 104.0 
97.0 115.0 107.0 
101.0 103.0 91.0 
114.0 85.0 109.0 
105.0 109.0 103.0 
117.0 113.0 98.0 
95.0 105.0 103.0 
114.0 109.0 107.0 
105.0 121.0 102.0 
124.0 97.0 108.0 
115.0 90.0 95.0 
93.0 122.0 114.0 
106.0 91.0 86.0 
117.0 99.0 92.0 
107.0 103.0 107.0 
99.0 120.0 97.0 
114.0 96.0 89.0 
102.0 105.0 104.0 
123.0 107.0 121.0 
114.0 107.0 100.0 
93.0 97.0 108.0 
112.0 115.0 113.0 
106.0 116.0 112.0 
109.0 104.0 89.0 
102.0 98.0 101.0 
120.0 114.0 113.0 
111.0 116.0 116.0 
97.0 105.0 100.0 
101.0 95.0 100.0 
121.0 100.0 115.0 
118.0 113.0 111.0 
104.0 116.0 109.0 
96.0 100.0 116.0 
91.0 113.0 87.0 
113.0 123.0 96.0 
99.0 98.0 107.0 
113.0 95.0 109.0 
104.0 116.0 122.0 
108.0 122.0 121.0 
122.0 94.0 115.0 
128.0 105.0 97.0 
102.0 101.0 107.0 
95.0 96.0 102.0 
115.0 101.0 116.0 
115.0 119.0 93.0 
103.0 107.0 106.0 
114.0 102.0 98.0 
108.0 107.0 97.0 
97.0 103.0 123.0 
80.0 104.0 102.0 
109.0 117.0 109.0 
95.0 97.0 100.0 
120.0 113.0 113.0 
88.0 114.0 126.0 
101.0 104.0 89.0 
98.0 106.0 121.0 
122.0 110.0 108.0 
109.0 111.0 101.0 
102.0 100.0 103.0 
112.0 115.0 88.0 
93.0 96.0 101.0 
92.0 122.0 110.0 
102.0 106.0 117.0 
95.0 101.0 113.0 
99.0 129.0 90.0 
118.0 106.0 89.0 
116.0 114.0 88.0 
71.0 116.0 107.0 
119.0 109.0 118.0 
114.0 114.0 103.0 
114.0 103.0 104.0 
105.0 89.0 107.0 
89.0 106.0 105.0 
101.0 100.0 100.0 
112.0 89.0 96.0 
82.0 103.0 109.0 
129.0 112.0 102.0 
103.0 100.0 105.0 
103.0 114.0 112.0 
101.0 99.0 86.0 
110.0 107.0 103.0 
91.0 121.0 114.0 
111.0 109.0 91.0 
114.0 94.0 96.0 
97.0 110.0 112.0 
102.0 115.0 126.0 
102.0 104.0 97.0 
111.0 119.0 110.0 
95.0 120.0 105.0 
97.0 115.0 100.0 
100.0 114.0 93.0 
111.0 107.0 98.0 
110.0 87.0 103.0 
97.0 107.0 92.0 
101.0 102.0 113.0 
99.0 105.0 118.0 
91.0 97.0 94.0 
103.0 101.0 110.0 
80.0 95.0 104.0 
92.0 105.0 113.0 
129.0 110.0 115.0 
92.0 113.0 100.0 
106.0 111.0 114.0 
118.0 100.0 102.0 

Icoords
5.0765 89.2479
52.4532 94.5017
70.7414 56.7294
32.1968 85.414
7.2177 86.355
19.3527 47.9265
40.4492 57.2148
0.898 44.3033
60.5158 2.9324
85.6508 95.9746
82.3724 63.4314
19.3643 37.0638
51.8166 73.2139
3.3776 27.885
19.7176 16.9307
22.4239 84.6775
31.6854 34.6381
29.4627 24.205
6.4582 29.7095
96.9246 17.6214
47.6231 65.8668
17.6149 2.8857
38.9883 74.8624
49.5265 0.3446
34.722 84.357
22.766 69.1911
23.639 15.7554
43.1123 42.9718
32.1054 86.8193
22.6931 32.7069
90.249 12.4277
63.8818 41.8836
4.0788 68.9643
49.8117 46.5676
54.5803 69.7033
4.4489 70.1014
51.6792 64.1646
46.06 79.022
42.1061 63.6561
92.6814 74.8565
79.1592 10.884
22.8926 32.0537
2.8523 97.256
97.2797 79.2976
42.3764 22.151
24.3764 4.6019
82.16 53.4892
93.4822 80.4633
97.3511 70.9419
68.3765 8.802
23.6648 24.7867
70.7897 31.4208
84.4598 79.8579
49.8922 57.6158
71.39 65.4417
6.3286 13.4976
11.4615 22.8091
3.8615 82.8034
21.8915 3.323
49.9697 26.4292
38.8923 42.8125
84.1398 0.0365
38.4851 31.9056
51.3798 51.657
49.8933 8.904
57.067 68.9748
28.9396 4.5266
35.0155 43.5627
51.2032 10.001
89.2721 24.0455
34.3719 16.715
42.1443 54.3845
27.0915 74.1316
2.1266 48.8615
71.4389 55.3626
55.3566 62.7175
86.0912 45.9213
45.302 77.5088
19.3463 37.1734
85.8237 83.1064
24.6663 32.2773
6.2084 51.0925
65.9586 61.5181
1.3659 12.4641
3.1684 3.7691
17.5119 54.5716
63.4734 1.3196
43.4774 83.2815
57.8899 7.432
34.4182 61.9707
