I 250
J 25
bounds (0, 100)
cv 1.0
D 1
k 5
t 3
FLR 0.6
FCR 4
abounds (80, 120)

a 
94.0 99.0 106.0 
88.0 88.0 80.0 
88.0 102.0 98.0 
83.0 72.0 101.0 
74.0 91.0 89.0 
74.0 94.0 99.0 
94.0 82.0 108.0 
134.0 84.0 97.0 
92.0 86.0 94.0 
82.0 90.0 93.0 
87.0 88.0 95.0 
95.0 92.0 98.0 
102.0 104.0 86.0 
99.0 80.0 85.0 
85.0 90.0 93.0 
99.0 76.0 72.0 
81.0 82.0 73.0 
90.0 84.0 108.0 
107.0 85.0 79.0 
87.0 86.0 78.0 
88.0 78.0 92.0 
95.0 101.0 93.0 
105.0 69.0 93.0 
93.0 93.0 89.0 
84.0 86.0 96.0 
85.0 104.0 85.0 
89.0 79.0 93.0 
81.0 83.0 89.0 
97.0 102.0 94.0 
85.0 91.0 87.0 
99.0 79.0 78.0 
84.0 85.0 88.0 
85.0 76.0 105.0 
104.0 78.0 83.0 
72.0 86.0 96.0 
96.0 89.0 82.0 
87.0 101.0 81.0 
84.0 98.0 83.0 
89.0 83.0 99.0 
103.0 89.0 84.0 
92.0 79.0 84.0 
100.0 81.0 87.0 
88.0 91.0 108.0 
85.0 81.0 86.0 
94.0 97.0 90.0 
76.0 96.0 80.0 
95.0 85.0 92.0 
95.0 95.0 82.0 
97.0 87.0 95.0 
90.0 97.0 95.0 
93.0 96.0 93.0 
94.0 97.0 85.0 
97.0 102.0 98.0 
100.0 107.0 89.0 
79.0 88.0 97.0 
76.0 87.0 79.0 
97.0 89.0 70.0 
88.0 93.0 98.0 
93.0 79.0 93.0 
105.0 80.0 84.0 
109.0 91.0 106.0 
92.0 91.0 106.0 
79.0 92.0 94.0 
95.0 92.0 100.0 
93.0 84.0 77.0 
112.0 75.0 87.0 
81.0 70.0 96.0 
100.0 85.0 91.0 
77.0 91.0 82.0 
93.0 92.0 89.0 
80.0 97.0 91.0 
78.0 88.0 92.0 
103.0 87.0 86.0 
67.0 83.0 91.0 
67.0 105.0 79.0 
88.0 67.0 106.0 
95.0 74.0 92.0 
85.0 85.0 87.0 
90.0 77.0 93.0 
89.0 81.0 91.0 
78.0 114.0 97.0 
95.0 81.0 86.0 
90.0 88.0 118.0 
77.0 84.0 76.0 
93.0 85.0 80.0 
100.0 76.0 97.0 
72.0 81.0 114.0 
86.0 81.0 83.0 
94.0 98.0 76.0 
112.0 86.0 89.0 
105.0 91.0 83.0 
89.0 87.0 75.0 
98.0 92.0 87.0 
76.0 84.0 86.0 
93.0 83.0 83.0 
113.0 91.0 74.0 
83.0 84.0 98.0 
95.0 94.0 103.0 
97.0 89.0 107.0 
103.0 94.0 98.0 
86.0 89.0 101.0 
89.0 93.0 78.0 
96.0 109.0 68.0 
63.0 87.0 78.0 
97.0 79.0 101.0 
100.0 86.0 90.0 
82.0 88.0 85.0 
96.0 83.0 91.0 
83.0 69.0 88.0 
82.0 93.0 89.0 
87.0 81.0 106.0 
73.0 88.0 77.0 
104.0 84.0 99.0 
86.0 87.0 90.0 
116.0 103.0 106.0 
91.0 100.0 80.0 
90.0 106.0 95.0 
79.0 80.0 80.0 
75.0 78.0 97.0 
102.0 92.0 83.0 
86.0 85.0 92.0 
78.0 86.0 87.0 
89.0 98.0 80.0 
81.0 76.0 97.0 
80.0 81.0 86.0 
84.0 96.0 101.0 
86.0 91.0 85.0 
78.0 91.0 90.0 
92.0 83.0 97.0 
101.0 88.0 72.0 
100.0 110.0 90.0 
87.0 81.0 103.0 
84.0 89.0 90.0 
85.0 85.0 107.0 
93.0 79.0 74.0 
89.0 90.0 77.0 
105.0 85.0 69.0 
99.0 92.0 93.0 
77.0 102.0 83.0 
93.0 96.0 59.0 
90.0 86.0 104.0 
78.0 99.0 85.0 
89.0 89.0 89.0 
91.0 104.0 81.0 
87.0 87.0 95.0 
91.0 78.0 104.0 
99.0 94.0 86.0 
79.0 101.0 106.0 
73.0 108.0 85.0 
89.0 101.0 105.0 
90.0 99.0 73.0 
102.0 89.0 90.0 
79.0 98.0 90.0 
71.0 93.0 93.0 
81.0 79.0 93.0 
99.0 91.0 86.0 
76.0 88.0 91.0 
112.0 90.0 101.0 
82.0 100.0 85.0 
81.0 98.0 88.0 
90.0 101.0 87.0 
97.0 90.0 88.0 
87.0 94.0 78.0 
89.0 77.0 81.0 
109.0 89.0 78.0 
97.0 81.0 93.0 
94.0 92.0 82.0 
109.0 95.0 73.0 
96.0 102.0 86.0 
95.0 103.0 81.0 
92.0 95.0 103.0 
95.0 91.0 85.0 
80.0 98.0 100.0 
80.0 89.0 79.0 
94.0 94.0 76.0 
88.0 102.0 82.0 
104.0 103.0 91.0 
90.0 94.0 77.0 
87.0 85.0 95.0 
104.0 99.0 111.0 
95.0 77.0 123.0 
91.0 94.0 97.0 
90.0 78.0 105.0 
78.0 107.0 103.0 
89.0 88.0 91.0 
105.0 98.0 81.0 
86.0 76.0 112.0 
93.0 96.0 92.0 
106.0 89.0 96.0 
92.0 98.0 74.0 
92.0 86.0 99.0 
84.0 89.0 104.0 
91.0 97.0 80.0 
77.0 104.0 87.0 
72.0 79.0 83.0 
89.0 92.0 80.0 
111.0 91.0 82.0 
94.0 82.0 115.0 
91.0 89.0 70.0 
93.0 95.0 92.0 
79.0 86.0 87.0 
75.0 70.0 80.0 
78.0 87.0 68.0 
93.0 98.0 80.0 
93.0 91.0 86.0 
113.0 76.0 96.0 
86.0 86.0 85.0 
92.0 85.0 88.0 
87.0 88.0 98.0 
76.0 108.0 86.0 
95.0 91.0 72.0 
85.0 88.0 96.0 
85.0 97.0 77.0 
102.0 88.0 96.0 
106.0 91.0 89.0 
88.0 91.0 95.0 
92.0 95.0 86.0 
