I 150
J 15
bounds (0, 100)
cv 0.5
D 25
k 5
t 3
λbounds (80, 120)

λ 
95.3396 92.7888 89.1135 
110.9405 103.7636 96.4176 
114.8051 119.6942 97.786 
101.6308 89.1393 80.2594 
116.704 82.4409 118.2065 
116.9115 90.7074 102.6204 
102.0444 117.3109 117.9531 
100.3933 92.3222 102.9227 
99.1628 81.9934 95.0605 
80.756 94.3213 89.3508 
112.396 106.7995 92.5217 
84.8132 91.5367 85.1354 
94.5199 111.5708 87.7171 
83.1626 80.2989 115.3681 
89.9594 104.7234 116.9161 
90.1078 94.9992 84.2713 
94.2569 118.5812 98.6799 
94.2435 98.3361 115.1246 
108.6472 106.8066 83.4183 
99.4667 97.9733 102.0768 
106.5647 92.2716 88.2676 
104.4163 105.8732 86.5762 
102.4683 80.1453 113.9128 
83.9808 93.0623 109.7298 
101.3543 114.5572 119.6859 
114.7898 115.5501 87.9835 
82.6389 95.0909 91.812 
92.0714 112.0648 97.1835 
103.2364 115.2694 96.3126 
97.9065 81.6626 103.7657 
81.9652 114.7791 82.3305 
85.3063 89.0842 115.3526 
82.8702 117.3347 87.4898 
102.7824 80.0993 115.6915 
80.0904 98.7073 99.7856 
92.9442 107.3898 88.0798 
99.4638 95.446 114.5477 
109.696 107.3911 83.8281 
97.8602 83.5853 115.0439 
116.0952 81.035 116.1744 
113.7284 111.4184 119.9998 
85.5217 99.2141 96.5501 
101.2205 114.5344 83.3557 
84.6684 109.6044 103.1977 
111.8082 117.0697 118.4551 
105.9745 84.717 88.322 
97.429 106.9673 116.9617 
82.712 95.9616 105.8176 
90.1287 118.5861 93.4642 
87.5776 83.2269 100.3269 
91.745 98.6912 92.0483 
98.582 88.15 81.8474 
92.8433 85.6384 118.528 
109.2033 85.8454 114.3437 
101.7406 105.0354 106.2851 
87.6716 112.1363 82.6952 
80.5919 82.7099 105.389 
93.78 89.1496 112.4041 
106.6688 105.9013 91.4275 
88.63 87.6709 85.3847 
85.5834 103.7113 97.0266 
105.7938 119.5541 103.8313 
117.5391 109.2244 92.4973 
104.1606 104.1275 81.4578 
95.3076 101.4454 85.6895 
83.8389 85.5702 101.7332 
88.2137 103.4477 84.8207 
102.5393 80.9433 86.0308 
100.2048 119.1817 111.607 
108.2073 81.1219 91.4506 
106.2572 105.6069 80.6746 
117.2051 97.4519 97.3195 
111.4939 113.2687 112.4183 
116.2339 109.0232 104.6458 
117.2616 85.1071 90.1804 
98.8816 114.894 80.87 
100.9767 82.5753 88.1325 
99.7148 106.3648 84.7718 
116.7842 94.4566 105.7518 
107.2137 107.3002 118.483 
117.2086 108.97 96.3531 
95.6146 84.7772 119.6964 
98.6415 111.7611 112.5758 
111.0277 89.4849 89.1681 
86.9876 117.0414 104.5393 
106.0626 102.9019 106.9863 
106.3688 81.6697 97.0958 
89.4108 94.947 108.3408 
109.5946 91.2111 90.434 
119.068 82.0906 101.3491 
84.5834 105.7779 99.083 
94.3687 117.1052 106.4868 
85.342 82.9048 100.4586 
89.5198 91.7674 119.5953 
96.4625 95.5882 95.2049 
80.9235 83.2206 98.4687 
91.8904 111.1443 103.7981 
118.7775 111.3519 89.2411 
