I 200
J 20
bounds (0, 100)
cv 0.5
D 1
k 5
t 3
FLR 0.6
FCR 4
abounds (80, 120)

a 
128.0 114.0 115.0 
114.0 105.0 114.0 
121.0 99.0 130.0 
114.0 104.0 108.0 
118.0 99.0 135.0 
115.0 122.0 126.0 
97.0 99.0 117.0 
116.0 112.0 123.0 
122.0 124.0 116.0 
127.0 111.0 125.0 
109.0 126.0 108.0 
120.0 112.0 111.0 
101.0 125.0 126.0 
136.0 142.0 104.0 
111.0 127.0 123.0 
108.0 116.0 114.0 
89.0 118.0 119.0 
124.0 104.0 114.0 
120.0 114.0 121.0 
127.0 121.0 128.0 
116.0 124.0 115.0 
114.0 99.0 127.0 
123.0 114.0 109.0 
111.0 133.0 117.0 
120.0 128.0 130.0 
122.0 124.0 121.0 
99.0 112.0 98.0 
108.0 127.0 139.0 
111.0 126.0 138.0 
107.0 111.0 140.0 
123.0 133.0 113.0 
131.0 120.0 113.0 
110.0 111.0 87.0 
124.0 125.0 132.0 
132.0 114.0 128.0 
110.0 100.0 125.0 
146.0 115.0 124.0 
133.0 111.0 121.0 
106.0 131.0 124.0 
115.0 111.0 114.0 
106.0 104.0 133.0 
134.0 118.0 91.0 
110.0 110.0 104.0 
131.0 112.0 126.0 
121.0 104.0 112.0 
121.0 131.0 147.0 
119.0 123.0 105.0 
146.0 100.0 126.0 
135.0 135.0 106.0 
133.0 125.0 129.0 
97.0 136.0 103.0 
132.0 128.0 100.0 
121.0 148.0 98.0 
96.0 130.0 102.0 
125.0 120.0 134.0 
116.0 139.0 134.0 
115.0 118.0 107.0 
98.0 119.0 108.0 
112.0 141.0 118.0 
117.0 122.0 98.0 
121.0 134.0 133.0 
99.0 124.0 109.0 
99.0 131.0 106.0 
109.0 125.0 115.0 
110.0 117.0 126.0 
127.0 134.0 141.0 
113.0 131.0 127.0 
126.0 121.0 115.0 
123.0 107.0 130.0 
114.0 112.0 109.0 
93.0 141.0 123.0 
121.0 124.0 111.0 
123.0 110.0 109.0 
110.0 126.0 145.0 
130.0 126.0 117.0 
127.0 98.0 137.0 
121.0 130.0 115.0 
139.0 126.0 96.0 
111.0 96.0 130.0 
118.0 133.0 115.0 
130.0 129.0 144.0 
122.0 115.0 106.0 
122.0 120.0 133.0 
121.0 136.0 124.0 
119.0 113.0 114.0 
102.0 119.0 122.0 
103.0 129.0 116.0 
96.0 126.0 105.0 
119.0 123.0 128.0 
129.0 116.0 119.0 
121.0 125.0 126.0 
114.0 118.0 136.0 
125.0 119.0 115.0 
124.0 125.0 112.0 
136.0 105.0 133.0 
116.0 120.0 108.0 
113.0 116.0 139.0 
140.0 119.0 127.0 
115.0 124.0 121.0 
122.0 120.0 120.0 
111.0 107.0 129.0 
137.0 102.0 121.0 
113.0 114.0 109.0 
133.0 111.0 137.0 
130.0 118.0 118.0 
102.0 114.0 111.0 
114.0 135.0 122.0 
112.0 110.0 139.0 
97.0 130.0 124.0 
108.0 116.0 112.0 
119.0 101.0 119.0 
97.0 112.0 124.0 
97.0 139.0 126.0 
115.0 118.0 112.0 
122.0 130.0 115.0 
126.0 114.0 141.0 
120.0 125.0 127.0 
