I 150
J 15
bounds (0, 100)
cv 0.5
D 100
k 5
t 3
FLR 0.6
FCR 10
λbounds (80, 120)

λ 
85.9398 109.4611 80.2013 
115.8984 98.836 105.3841 
92.9031 118.6581 81.1483 
111.1686 84.9383 118.2911 
97.9538 98.4419 113.6367 
89.1888 115.6576 81.5615 
94.4265 115.9803 93.1173 
94.8515 85.225 104.7137 
93.4121 101.0193 110.4275 
105.136 108.9089 100.1022 
89.5029 119.5178 114.7236 
87.3119 108.0007 80.19 
82.1317 90.0528 99.2871 
117.879 100.8327 95.3386 
112.0565 97.7225 83.5475 
80.1389 115.7353 91.2862 
97.3227 105.5939 90.5631 
118.1202 116.6305 110.8942 
106.2069 87.8808 114.4113 
96.2178 117.7945 114.3764 
106.5673 113.3982 118.2734 
101.5365 114.2183 108.1882 
117.2888 90.5245 117.7586 
101.7139 85.1297 82.3695 
96.125 105.4374 92.7316 
117.6695 80.3175 85.8216 
107.9955 80.7236 104.9604 
90.5391 117.7347 112.9652 
110.4152 94.9454 88.28 
98.2832 96.1463 91.4257 
112.0794 118.4877 98.2093 
110.2233 93.3822 87.5081 
84.7397 90.7892 87.8293 
97.0087 99.867 106.2683 
119.6948 80.6305 95.4113 
118.9729 88.6062 110.4099 
117.5878 107.8808 109.0403 
82.41 80.6087 114.3116 
91.8052 109.8954 105.6194 
105.1053 95.7717 86.2623 
91.1626 103.3264 95.5453 
99.0899 114.4328 80.7527 
111.7367 109.3171 116.3128 
80.1823 87.0987 112.0213 
103.398 98.2644 106.9348 
97.293 90.2593 90.3982 
103.3491 113.1032 108.1235 
90.9336 96.6121 95.4868 
101.2774 119.9209 81.9598 
115.3686 113.4364 82.0275 
101.7946 84.3267 109.5832 
93.2372 85.8688 108.8031 
94.168 96.1033 92.9332 
102.9192 107.4518 101.1721 
115.5085 109.4446 119.4514 
105.7816 105.389 86.6618 
101.345 107.88 112.989 
115.6528 98.7791 106.6311 
111.7218 81.9442 107.2774 
89.1378 102.4806 84.0485 
104.4995 90.382 85.0924 
94.0009 92.8261 97.0335 
98.0721 113.4433 99.4133 
92.2093 98.5082 100.2237 
82.3426 102.4442 109.0119 
93.4772 92.3713 87.748 
116.1429 112.1342 105.2753 
118.6733 91.5098 115.5966 
103.6769 85.698 106.2953 
82.0973 116.4049 96.6154 
113.3122 102.7864 119.6382 
103.1465 94.9246 81.9207 
112.3322 106.8411 82.4822 
82.9401 93.6475 115.4119 
103.0816 117.4501 113.6757 
111.2971 105.301 94.3055 
112.2957 84.8427 80.4825 
85.3864 93.4756 117.3544 
107.7335 114.9436 99.9525 
97.4437 82.752 91.7893 
118.0388 115.2339 88.084 
98.1354 108.4822 86.8544 
91.7946 116.968 110.3512 
94.9331 117.2222 90.3562 
99.8798 114.968 119.1408 
109.0291 96.9915 105.3069 
116.4046 98.6621 87.1775 
103.737 89.3726 115.6006 
84.0637 86.8845 109.8329 
119.7988 88.308 118.5942 
90.0312 82.7865 105.985 
85.997 118.7697 101.3806 
96.7231 97.0415 111.9332 
112.0325 95.1425 84.9953 
101.3074 108.6575 102.1391 
84.8158 109.0356 98.5047 
114.5206 81.6673 92.2521 
