I 200
J 20
bounds (0, 100)
cv 0.5
D 100
k 5
t 3
FLR 0.6
FCR 10
abounds (80, 120)

a 
104.0 114.0 90.0 
99.0 102.0 110.0 
100.0 102.0 101.0 
110.0 101.0 89.0 
95.0 100.0 105.0 
117.0 111.0 103.0 
87.0 113.0 108.0 
106.0 96.0 110.0 
108.0 105.0 121.0 
80.0 102.0 99.0 
92.0 108.0 89.0 
103.0 122.0 112.0 
83.0 95.0 94.0 
103.0 91.0 119.0 
118.0 109.0 113.0 
108.0 101.0 112.0 
115.0 88.0 98.0 
88.0 105.0 94.0 
104.0 112.0 96.0 
109.0 100.0 107.0 
97.0 99.0 80.0 
100.0 85.0 121.0 
87.0 88.0 120.0 
110.0 91.0 95.0 
101.0 118.0 101.0 
94.0 97.0 109.0 
97.0 109.0 95.0 
92.0 101.0 83.0 
101.0 123.0 90.0 
107.0 92.0 84.0 
94.0 93.0 97.0 
114.0 87.0 98.0 
108.0 109.0 72.0 
110.0 98.0 97.0 
89.0 96.0 93.0 
103.0 105.0 110.0 
97.0 93.0 114.0 
112.0 86.0 88.0 
101.0 97.0 88.0 
103.0 99.0 94.0 
95.0 115.0 127.0 
88.0 104.0 94.0 
82.0 93.0 104.0 
99.0 104.0 93.0 
120.0 104.0 100.0 
109.0 89.0 121.0 
90.0 102.0 107.0 
87.0 98.0 115.0 
128.0 101.0 106.0 
107.0 102.0 97.0 
104.0 103.0 99.0 
95.0 94.0 107.0 
83.0 98.0 84.0 
96.0 90.0 94.0 
115.0 109.0 94.0 
92.0 88.0 100.0 
90.0 108.0 97.0 
100.0 98.0 94.0 
97.0 82.0 76.0 
96.0 111.0 91.0 
108.0 98.0 91.0 
94.0 110.0 86.0 
98.0 95.0 93.0 
97.0 94.0 85.0 
107.0 71.0 109.0 
101.0 96.0 107.0 
98.0 114.0 105.0 
93.0 109.0 107.0 
99.0 119.0 111.0 
120.0 107.0 110.0 
118.0 88.0 97.0 
105.0 104.0 111.0 
96.0 70.0 91.0 
84.0 100.0 111.0 
94.0 103.0 93.0 
110.0 106.0 96.0 
99.0 79.0 105.0 
98.0 111.0 95.0 
96.0 106.0 95.0 
103.0 85.0 108.0 
104.0 106.0 87.0 
111.0 96.0 96.0 
110.0 108.0 100.0 
108.0 92.0 112.0 
90.0 96.0 98.0 
97.0 83.0 95.0 
85.0 99.0 84.0 
88.0 107.0 98.0 
96.0 90.0 90.0 
98.0 102.0 106.0 
101.0 112.0 94.0 
107.0 97.0 116.0 
96.0 111.0 92.0 
98.0 111.0 97.0 
96.0 100.0 132.0 
112.0 107.0 103.0 
96.0 95.0 102.0 
95.0 96.0 109.0 
94.0 128.0 104.0 
85.0 110.0 101.0 
99.0 98.0 99.0 
89.0 88.0 89.0 
85.0 103.0 97.0 
100.0 103.0 94.0 
105.0 90.0 90.0 
97.0 100.0 125.0 
98.0 92.0 107.0 
97.0 102.0 92.0 
107.0 101.0 101.0 
112.0 99.0 107.0 
97.0 96.0 102.0 
100.0 103.0 107.0 
92.0 91.0 90.0 
111.0 83.0 86.0 
104.0 100.0 101.0 
98.0 94.0 97.0 
120.0 89.0 108.0 
