I 250
J 25
bounds (0, 100)
cv 1.5
D 25
k 5
t 3
FLR 0.6
FCR 4
abounds (80, 120)

a 
99.0 86.0 71.0 
82.0 79.0 77.0 
90.0 76.0 70.0 
84.0 87.0 84.0 
76.0 91.0 84.0 
82.0 101.0 74.0 
83.0 77.0 81.0 
87.0 81.0 77.0 
98.0 98.0 87.0 
76.0 79.0 77.0 
81.0 83.0 81.0 
94.0 71.0 84.0 
71.0 89.0 92.0 
99.0 92.0 81.0 
93.0 79.0 82.0 
69.0 66.0 93.0 
70.0 80.0 97.0 
85.0 86.0 75.0 
88.0 99.0 85.0 
70.0 74.0 83.0 
91.0 96.0 72.0 
76.0 85.0 93.0 
73.0 83.0 66.0 
88.0 68.0 80.0 
96.0 86.0 69.0 
90.0 91.0 88.0 
96.0 75.0 83.0 
77.0 92.0 88.0 
83.0 73.0 85.0 
81.0 97.0 77.0 
81.0 82.0 59.0 
86.0 93.0 83.0 
63.0 96.0 80.0 
74.0 80.0 75.0 
80.0 92.0 87.0 
92.0 67.0 84.0 
83.0 83.0 83.0 
64.0 76.0 99.0 
78.0 86.0 88.0 
78.0 72.0 77.0 
71.0 79.0 77.0 
99.0 88.0 93.0 
78.0 109.0 91.0 
73.0 86.0 81.0 
96.0 79.0 95.0 
82.0 84.0 77.0 
85.0 83.0 91.0 
93.0 84.0 81.0 
76.0 84.0 78.0 
76.0 80.0 90.0 
71.0 92.0 70.0 
86.0 104.0 81.0 
78.0 89.0 87.0 
78.0 82.0 90.0 
69.0 83.0 70.0 
92.0 78.0 74.0 
101.0 84.0 74.0 
99.0 74.0 68.0 
72.0 85.0 90.0 
72.0 78.0 96.0 
84.0 77.0 89.0 
77.0 88.0 101.0 
68.0 78.0 73.0 
80.0 82.0 104.0 
84.0 68.0 84.0 
75.0 88.0 92.0 
83.0 72.0 87.0 
71.0 87.0 85.0 
77.0 77.0 71.0 
70.0 105.0 88.0 
79.0 82.0 83.0 
81.0 76.0 78.0 
87.0 84.0 91.0 
82.0 83.0 80.0 
71.0 90.0 95.0 
72.0 79.0 90.0 
81.0 85.0 84.0 
74.0 74.0 84.0 
77.0 87.0 61.0 
74.0 74.0 84.0 
96.0 76.0 89.0 
69.0 86.0 82.0 
72.0 81.0 86.0 
62.0 80.0 97.0 
92.0 72.0 74.0 
76.0 75.0 76.0 
73.0 78.0 77.0 
73.0 77.0 79.0 
89.0 79.0 79.0 
67.0 80.0 64.0 
70.0 82.0 81.0 
86.0 83.0 85.0 
81.0 84.0 87.0 
88.0 73.0 78.0 
70.0 72.0 79.0 
87.0 83.0 80.0 
