I 150
J 15
bounds (0, 100)
cv 0.5
D 1
k 5
t 3
FLR 0.8
FCR 8
λbounds (80, 120)

λ 
113.7183 119.7859 107.582 
105.817 103.1687 88.7251 
111.5137 86.8551 105.5345 
90.6759 108.3662 96.7217 
111.1128 108.8019 111.804 
84.3441 91.9429 108.9997 
88.2599 98.3512 88.3267 
106.8176 101.8257 98.3018 
108.2178 115.0972 84.6295 
109.1542 118.1371 105.1474 
111.5994 89.8158 87.1027 
91.4354 106.9996 80.5531 
117.657 84.7875 93.2715 
81.4589 93.6486 115.6356 
83.9857 97.1421 85.6872 
101.0759 95.8201 108.9952 
106.4082 102.7899 84.8231 
84.185 115.0224 98.2381 
113.6305 97.4199 118.1383 
119.4732 105.5716 81.7529 
113.8376 112.4592 87.6314 
99.991 84.8831 104.3527 
100.2422 92.5327 82.9273 
89.7501 91.842 110.0164 
91.1851 85.093 95.5595 
118.3684 110.7252 117.8847 
88.3251 115.3567 118.429 
85.9233 93.2289 80.5124 
118.1658 86.2902 93.364 
97.7193 113.499 104.7841 
119.0647 81.027 94.6813 
111.1217 107.4213 114.5523 
101.6245 111.4012 82.9724 
100.9717 94.3342 105.2966 
102.6514 81.1466 81.8417 
104.2131 114.7841 83.7452 
94.2806 117.0492 111.5396 
116.4929 102.6346 90.083 
103.044 94.3421 106.8464 
97.6826 89.0303 85.827 
109.0811 99.6681 107.8314 
116.1344 108.0412 83.3847 
112.4097 100.8619 90.3391 
80.6045 101.444 104.661 
107.413 88.7171 81.7035 
118.0228 117.6688 85.7445 
109.4824 97.8934 104.2513 
92.8331 103.5677 91.1496 
92.5186 119.1505 85.5465 
95.9612 86.2708 80.83 
100.0058 95.6682 86.9062 
80.5581 102.8255 80.2798 
119.6488 91.0207 110.3758 
88.3953 80.9695 110.8321 
115.4728 113.5573 101.182 
108.005 111.2016 87.3208 
88.2877 105.9944 108.8038 
101.839 99.8228 112.7267 
100.3332 109.3428 107.438 
90.4526 97.6183 112.079 
82.8903 93.7259 116.4951 
100.271 82.5948 86.3093 
81.7213 95.1532 100.2205 
97.6885 112.102 92.5534 
115.9242 91.6244 102.9216 
107.0543 106.4165 98.1961 
95.2753 113.7156 90.9574 
102.0755 104.0884 102.3646 
101.2157 81.8242 114.4581 
83.1078 90.3816 113.1001 
93.7221 96.466 84.8071 
80.924 90.3671 105.6321 
91.2874 102.8914 93.5235 
89.5882 106.2081 100.6593 
110.3696 85.4325 113.7988 
117.4647 94.151 119.6631 
82.1292 107.8568 94.1502 
119.1976 107.204 98.8826 
100.7456 115.3833 89.1881 
90.2334 116.3945 117.9657 
87.9651 95.2068 85.5794 
86.8713 95.1645 94.2733 
107.3513 88.2208 90.0659 
80.1141 96.9 94.6778 
93.7106 96.8171 85.9145 
114.4382 83.6183 110.5479 
91.8602 98.6602 110.965 
102.8953 111.016 102.3226 
86.1189 98.842 81.6362 
91.1413 105.1404 92.0542 
86.6024 103.7335 81.742 
84.7968 80.6552 83.3936 
98.004 96.3637 113.5619 
96.4 105.599 105.1059 
103.2028 98.0881 89.83 
110.8399 119.4574 98.0123 
86.9289 118.7274 117.3258 
