I 250
J 25
bounds (0, 100)
cv 1.0
D 100
k 5
t 3
FLR 0.6
FCR 4
abounds (80, 120)

a 
112.0 89.0 121.0 
98.0 82.0 90.0 
110.0 104.0 97.0 
88.0 112.0 88.0 
84.0 109.0 99.0 
117.0 99.0 112.0 
93.0 98.0 98.0 
113.0 125.0 89.0 
106.0 111.0 105.0 
86.0 109.0 89.0 
95.0 88.0 89.0 
110.0 122.0 101.0 
110.0 106.0 105.0 
101.0 104.0 90.0 
105.0 113.0 102.0 
100.0 113.0 77.0 
94.0 99.0 88.0 
110.0 89.0 96.0 
111.0 112.0 112.0 
103.0 96.0 104.0 
95.0 93.0 119.0 
109.0 94.0 100.0 
119.0 100.0 92.0 
85.0 104.0 94.0 
106.0 95.0 92.0 
90.0 115.0 97.0 
97.0 80.0 96.0 
106.0 91.0 94.0 
88.0 112.0 100.0 
83.0 97.0 103.0 
101.0 80.0 99.0 
95.0 111.0 113.0 
95.0 100.0 92.0 
95.0 110.0 105.0 
96.0 96.0 113.0 
100.0 105.0 111.0 
99.0 87.0 113.0 
95.0 113.0 74.0 
102.0 89.0 114.0 
104.0 105.0 105.0 
90.0 107.0 96.0 
103.0 110.0 87.0 
109.0 113.0 105.0 
100.0 94.0 106.0 
96.0 103.0 97.0 
88.0 117.0 112.0 
85.0 94.0 96.0 
107.0 117.0 117.0 
108.0 104.0 95.0 
115.0 93.0 91.0 
78.0 85.0 99.0 
109.0 97.0 110.0 
106.0 103.0 111.0 
84.0 124.0 86.0 
105.0 84.0 88.0 
112.0 107.0 96.0 
93.0 82.0 100.0 
96.0 91.0 103.0 
106.0 102.0 100.0 
107.0 115.0 103.0 
89.0 118.0 111.0 
90.0 82.0 88.0 
79.0 84.0 96.0 
85.0 104.0 107.0 
98.0 119.0 103.0 
98.0 112.0 93.0 
104.0 120.0 99.0 
86.0 91.0 108.0 
96.0 81.0 95.0 
98.0 97.0 88.0 
102.0 89.0 102.0 
114.0 96.0 96.0 
99.0 106.0 101.0 
102.0 112.0 81.0 
111.0 94.0 108.0 
102.0 95.0 92.0 
106.0 110.0 103.0 
113.0 118.0 115.0 
92.0 111.0 106.0 
116.0 86.0 98.0 
97.0 98.0 115.0 
102.0 103.0 114.0 
106.0 107.0 98.0 
113.0 108.0 86.0 
101.0 114.0 90.0 
88.0 97.0 105.0 
100.0 97.0 105.0 
88.0 95.0 107.0 
93.0 108.0 101.0 
110.0 96.0 100.0 
106.0 101.0 86.0 
104.0 96.0 93.0 
109.0 85.0 99.0 
119.0 96.0 87.0 
88.0 98.0 92.0 
93.0 112.0 95.0 
98.0 108.0 109.0 
101.0 96.0 106.0 
107.0 82.0 95.0 
86.0 100.0 100.0 
97.0 98.0 100.0 
91.0 98.0 92.0 
108.0 111.0 98.0 
90.0 98.0 105.0 
113.0 103.0 113.0 
99.0 84.0 101.0 
82.0 84.0 105.0 
99.0 91.0 83.0 
86.0 97.0 95.0 
95.0 102.0 97.0 
109.0 107.0 98.0 
109.0 99.0 108.0 
98.0 100.0 100.0 
113.0 84.0 111.0 
108.0 97.0 75.0 
93.0 106.0 116.0 
94.0 107.0 98.0 
97.0 78.0 87.0 
98.0 111.0 98.0 
104.0 96.0 95.0 
90.0 111.0 89.0 
102.0 99.0 90.0 
94.0 109.0 112.0 
99.0 108.0 108.0 
105.0 114.0 99.0 
100.0 114.0 104.0 
99.0 105.0 107.0 
84.0 109.0 89.0 
99.0 110.0 96.0 
99.0 122.0 94.0 
96.0 101.0 97.0 
88.0 113.0 106.0 
105.0 98.0 98.0 
92.0 101.0 105.0 
89.0 84.0 93.0 
119.0 99.0 115.0 
85.0 98.0 97.0 
101.0 124.0 107.0 
94.0 95.0 85.0 
109.0 84.0 91.0 
107.0 104.0 97.0 
104.0 114.0 93.0 
85.0 108.0 123.0 
81.0 96.0 110.0 
113.0 100.0 113.0 
124.0 86.0 91.0 
110.0 94.0 108.0 
122.0 107.0 99.0 
92.0 105.0 96.0 
86.0 105.0 101.0 
92.0 108.0 94.0 
110.0 97.0 106.0 
94.0 101.0 103.0 
85.0 95.0 105.0 
99.0 104.0 98.0 
101.0 94.0 123.0 
105.0 99.0 105.0 
113.0 100.0 105.0 
96.0 103.0 96.0 
94.0 105.0 120.0 
82.0 101.0 105.0 
93.0 91.0 70.0 
104.0 91.0 91.0 
109.0 88.0 114.0 
104.0 104.0 87.0 
106.0 99.0 98.0 
87.0 97.0 111.0 
109.0 108.0 113.0 
106.0 106.0 109.0 
97.0 89.0 101.0 
106.0 109.0 101.0 
88.0 106.0 105.0 
78.0 111.0 99.0 
106.0 93.0 109.0 
108.0 94.0 108.0 
98.0 94.0 90.0 
86.0 110.0 113.0 
97.0 92.0 100.0 
107.0 104.0 108.0 
100.0 97.0 96.0 
91.0 94.0 104.0 
110.0 107.0 100.0 
99.0 98.0 111.0 
102.0 96.0 95.0 
103.0 101.0 96.0 
126.0 90.0 104.0 
108.0 86.0 105.0 
90.0 97.0 89.0 
92.0 103.0 110.0 
107.0 98.0 91.0 
94.0 109.0 98.0 
98.0 112.0 96.0 
100.0 86.0 94.0 
102.0 110.0 102.0 
88.0 108.0 96.0 
87.0 108.0 91.0 
103.0 105.0 74.0 
104.0 86.0 96.0 
84.0 98.0 95.0 
95.0 118.0 88.0 
115.0 91.0 88.0 
103.0 90.0 100.0 
113.0 91.0 110.0 
79.0 114.0 96.0 
108.0 95.0 83.0 
90.0 88.0 99.0 
103.0 95.0 90.0 
109.0 125.0 89.0 
77.0 106.0 89.0 
99.0 113.0 109.0 
106.0 115.0 104.0 
126.0 108.0 100.0 
97.0 96.0 92.0 
116.0 103.0 87.0 
103.0 119.0 99.0 
98.0 96.0 109.0 
114.0 116.0 98.0 
