I 150
J 15
bounds (0, 100)
cv 1.5
D 100
k 5
t 3
FLR 0.8
FCR 8
abounds (80, 120)

a 
122.0 120.0 123.0 
124.0 134.0 114.0 
114.0 116.0 108.0 
107.0 117.0 127.0 
131.0 122.0 130.0 
120.0 117.0 122.0 
103.0 118.0 120.0 
119.0 120.0 115.0 
136.0 114.0 119.0 
117.0 119.0 121.0 
132.0 111.0 126.0 
123.0 121.0 119.0 
129.0 117.0 110.0 
126.0 121.0 121.0 
102.0 121.0 132.0 
93.0 116.0 136.0 
112.0 110.0 121.0 
123.0 122.0 115.0 
111.0 121.0 118.0 
132.0 105.0 114.0 
108.0 112.0 114.0 
125.0 115.0 121.0 
102.0 112.0 132.0 
120.0 109.0 111.0 
123.0 122.0 124.0 
115.0 103.0 117.0 
107.0 99.0 98.0 
126.0 121.0 127.0 
124.0 107.0 135.0 
116.0 117.0 120.0 
122.0 127.0 122.0 
111.0 114.0 129.0 
124.0 94.0 125.0 
123.0 139.0 116.0 
124.0 107.0 124.0 
107.0 122.0 111.0 
105.0 122.0 112.0 
134.0 118.0 102.0 
108.0 99.0 106.0 
126.0 129.0 122.0 
125.0 132.0 118.0 
110.0 130.0 115.0 
120.0 112.0 115.0 
113.0 115.0 125.0 
136.0 113.0 105.0 
118.0 107.0 99.0 
109.0 131.0 127.0 
132.0 133.0 104.0 
107.0 124.0 117.0 
131.0 103.0 118.0 
115.0 123.0 125.0 
122.0 109.0 113.0 
138.0 122.0 121.0 
128.0 112.0 112.0 
101.0 93.0 112.0 
114.0 114.0 116.0 
111.0 130.0 141.0 
116.0 123.0 122.0 
139.0 133.0 109.0 
94.0 132.0 120.0 
102.0 137.0 123.0 
108.0 113.0 114.0 
118.0 137.0 125.0 
123.0 107.0 125.0 
116.0 118.0 130.0 
109.0 134.0 112.0 
119.0 139.0 112.0 
107.0 129.0 103.0 
127.0 119.0 133.0 
120.0 129.0 142.0 
124.0 92.0 118.0 
118.0 115.0 113.0 
106.0 113.0 114.0 
119.0 137.0 126.0 
118.0 111.0 125.0 
118.0 121.0 103.0 
98.0 125.0 123.0 
110.0 134.0 105.0 
100.0 114.0 106.0 
119.0 108.0 140.0 
147.0 114.0 123.0 
109.0 120.0 103.0 
117.0 119.0 119.0 
103.0 115.0 132.0 
121.0 137.0 123.0 
121.0 118.0 123.0 
103.0 115.0 125.0 
112.0 124.0 120.0 
122.0 126.0 124.0 
131.0 145.0 127.0 
119.0 129.0 136.0 
118.0 126.0 126.0 
118.0 127.0 99.0 
124.0 130.0 122.0 
122.0 135.0 130.0 
121.0 115.0 122.0 
