I 200
J 20
bounds (0, 100)
cv 0.5
D 50
k 5
t 3
FLR 0.8
FCR 8
λbounds (80, 120)

λ 
93.2979 112.5227 90.9911 
119.5502 80.5214 119.5806 
100.1517 97.2987 118.7427 
89.9007 119.5037 80.6834 
108.8972 115.5863 93.093 
82.1094 92.013 95.0771 
89.5859 118.1496 105.2221 
95.412 114.8487 88.1412 
87.5303 93.1302 117.22 
89.0199 117.7442 93.5434 
86.0068 100.448 117.1353 
104.4183 107.5456 84.6509 
98.702 94.5085 83.2038 
88.0806 83.0514 94.8601 
82.6884 84.9183 99.9527 
101.0252 85.0569 112.1217 
94.9487 107.111 88.7967 
104.9373 86.388 108.5561 
108.2268 106.6013 110.2357 
89.6974 80.5887 80.7578 
114.5353 114.7247 100.9627 
119.2515 86.2777 97.0963 
87.2625 111.4279 101.5449 
110.5657 110.4189 99.0913 
116.518 111.6317 100.7836 
116.3667 99.049 87.0471 
96.7929 87.4689 91.8083 
89.4253 115.8758 114.5014 
87.5739 85.6605 90.1204 
89.3123 87.3747 88.9438 
102.7321 87.6188 96.4933 
108.895 104.9671 81.1627 
99.1704 81.2956 93.0097 
112.5542 88.765 97.0667 
107.7221 104.2877 104.3669 
101.1901 101.198 85.5687 
89.9052 80.9817 91.2777 
97.4189 106.6972 109.9462 
110.8103 80.2743 112.5851 
100.3949 108.8077 107.3234 
111.7168 102.9878 95.3033 
110.9629 109.0129 106.1958 
96.0314 81.2311 84.0442 
81.6907 116.9063 80.1751 
104.8762 83.4706 93.9475 
85.1475 107.3028 100.064 
102.3987 119.601 119.0114 
97.3894 104.5032 101.233 
95.6723 87.8578 109.674 
119.2765 115.2131 95.9768 
113.9767 90.2016 110.0066 
89.2909 102.1769 99.906 
94.584 93.0045 114.5014 
87.0165 88.1844 87.4037 
95.1751 115.8837 87.916 
80.0969 108.0581 102.6988 
98.3206 93.631 81.8475 
104.5651 115.4054 117.7557 
104.1076 118.5272 114.4785 
84.5898 82.0561 80.3793 
94.5572 106.3871 107.5409 
91.4573 93.2979 88.5789 
99.3093 87.9326 113.3262 
118.5071 106.5117 100.5078 
91.7417 89.9402 87.9423 
88.825 101.6262 86.4388 
113.398 91.8491 112.196 
85.9563 96.9636 113.5636 
106.714 83.3627 106.8681 
106.0524 111.7713 103.9645 
89.0164 109.5757 95.4092 
81.2879 81.7583 93.0876 
102.9816 104.2093 89.87 
101.7796 103.5148 104.5649 
118.5721 95.306 117.2465 
108.8706 83.441 103.4882 
94.2436 86.997 98.0714 
99.5901 88.7494 117.9547 
100.9159 107.1057 89.8231 
109.3592 119.7162 83.0418 
105.105 81.1968 92.138 
87.2665 112.9398 83.8499 
95.2453 81.88 108.0091 
98.3464 103.4438 90.5228 
83.8287 84.9968 117.8517 
94.2163 80.8819 88.7874 
103.6915 100.3138 95.5268 
119.5909 115.3322 115.1676 
99.4053 113.1542 86.2288 
115.8404 90.977 103.6476 
80.01 105.953 84.4052 
107.1047 84.8223 104.1153 
104.0146 100.3938 85.1005 
101.9418 117.3144 114.9606 
86.036 107.7193 115.7768 
99.5861 99.289 114.0075 
99.4161 99.3403 114.2106 
