I 250
J 25
bounds (0, 100)
cv 0.5
D 10
k 5
t 3
FLR 0.8
FCR 8
abounds (80, 120)

a 
85.0 106.0 122.0 
107.0 106.0 106.0 
108.0 109.0 108.0 
96.0 103.0 107.0 
108.0 111.0 119.0 
127.0 115.0 101.0 
110.0 115.0 98.0 
100.0 120.0 92.0 
107.0 96.0 130.0 
108.0 95.0 103.0 
100.0 84.0 88.0 
96.0 100.0 100.0 
107.0 128.0 109.0 
111.0 93.0 136.0 
97.0 120.0 118.0 
101.0 95.0 100.0 
113.0 100.0 104.0 
117.0 106.0 113.0 
108.0 116.0 102.0 
110.0 116.0 119.0 
87.0 109.0 99.0 
104.0 117.0 101.0 
100.0 107.0 128.0 
92.0 111.0 95.0 
111.0 91.0 112.0 
116.0 101.0 99.0 
94.0 107.0 111.0 
112.0 101.0 106.0 
108.0 125.0 123.0 
99.0 109.0 107.0 
106.0 103.0 98.0 
115.0 101.0 107.0 
120.0 110.0 97.0 
110.0 108.0 124.0 
110.0 123.0 119.0 
130.0 109.0 77.0 
114.0 126.0 100.0 
107.0 104.0 111.0 
117.0 99.0 112.0 
114.0 107.0 112.0 
105.0 113.0 99.0 
95.0 96.0 97.0 
101.0 94.0 119.0 
112.0 102.0 110.0 
122.0 126.0 101.0 
110.0 133.0 113.0 
125.0 97.0 110.0 
117.0 109.0 107.0 
102.0 99.0 104.0 
117.0 93.0 90.0 
122.0 134.0 131.0 
103.0 95.0 102.0 
124.0 98.0 93.0 
105.0 124.0 100.0 
105.0 107.0 107.0 
99.0 90.0 80.0 
100.0 111.0 102.0 
100.0 108.0 112.0 
105.0 95.0 108.0 
125.0 101.0 105.0 
91.0 111.0 115.0 
100.0 124.0 98.0 
90.0 114.0 105.0 
121.0 122.0 119.0 
98.0 97.0 87.0 
107.0 92.0 95.0 
97.0 93.0 116.0 
107.0 103.0 106.0 
107.0 109.0 97.0 
99.0 97.0 120.0 
115.0 94.0 90.0 
115.0 96.0 109.0 
105.0 103.0 112.0 
106.0 129.0 115.0 
115.0 106.0 106.0 
98.0 117.0 97.0 
117.0 102.0 117.0 
119.0 122.0 109.0 
99.0 104.0 109.0 
122.0 102.0 101.0 
114.0 101.0 113.0 
109.0 122.0 112.0 
102.0 96.0 113.0 
129.0 123.0 116.0 
109.0 122.0 105.0 
131.0 96.0 109.0 
103.0 126.0 101.0 
115.0 116.0 108.0 
95.0 97.0 126.0 
97.0 114.0 92.0 
101.0 107.0 111.0 
121.0 110.0 119.0 
121.0 118.0 108.0 
109.0 103.0 101.0 
108.0 119.0 94.0 
115.0 104.0 106.0 
112.0 104.0 121.0 
120.0 102.0 120.0 
108.0 99.0 120.0 
97.0 123.0 113.0 
106.0 102.0 108.0 
115.0 112.0 115.0 
119.0 131.0 114.0 
102.0 113.0 110.0 
107.0 102.0 117.0 
114.0 98.0 108.0 
112.0 109.0 111.0 
124.0 98.0 116.0 
105.0 105.0 110.0 
109.0 108.0 99.0 
114.0 131.0 109.0 
99.0 114.0 109.0 
94.0 96.0 97.0 
102.0 107.0 110.0 
95.0 113.0 123.0 
99.0 108.0 108.0 
107.0 105.0 109.0 
