I 200
J 20
bounds (0, 100)
cv 0.5
D 50
k 5
t 3
FLR 0.4
FCR 10
abounds (80, 120)

a 
133.0 114.0 88.0 
143.0 110.0 106.0 
113.0 112.0 112.0 
110.0 110.0 122.0 
92.0 93.0 126.0 
118.0 112.0 93.0 
110.0 104.0 115.0 
101.0 91.0 122.0 
123.0 109.0 123.0 
119.0 96.0 99.0 
119.0 107.0 102.0 
106.0 109.0 104.0 
101.0 118.0 115.0 
97.0 112.0 117.0 
109.0 100.0 116.0 
105.0 117.0 104.0 
110.0 114.0 114.0 
112.0 122.0 117.0 
109.0 110.0 130.0 
121.0 114.0 105.0 
123.0 96.0 101.0 
101.0 121.0 93.0 
102.0 113.0 117.0 
103.0 110.0 107.0 
120.0 109.0 98.0 
111.0 107.0 102.0 
105.0 115.0 124.0 
101.0 84.0 121.0 
123.0 103.0 120.0 
88.0 92.0 119.0 
114.0 94.0 118.0 
99.0 98.0 104.0 
107.0 112.0 111.0 
115.0 125.0 104.0 
117.0 116.0 125.0 
104.0 105.0 117.0 
133.0 103.0 126.0 
104.0 84.0 131.0 
119.0 127.0 106.0 
111.0 106.0 104.0 
110.0 102.0 100.0 
102.0 99.0 115.0 
113.0 103.0 105.0 
102.0 111.0 107.0 
105.0 108.0 105.0 
99.0 123.0 101.0 
86.0 117.0 93.0 
107.0 110.0 100.0 
121.0 112.0 121.0 
110.0 114.0 111.0 
107.0 113.0 116.0 
120.0 100.0 115.0 
90.0 121.0 87.0 
120.0 121.0 108.0 
102.0 105.0 102.0 
91.0 112.0 95.0 
122.0 92.0 84.0 
113.0 109.0 115.0 
94.0 89.0 112.0 
104.0 103.0 108.0 
114.0 95.0 94.0 
111.0 109.0 104.0 
102.0 106.0 114.0 
104.0 91.0 109.0 
107.0 110.0 117.0 
108.0 128.0 119.0 
104.0 118.0 117.0 
113.0 103.0 94.0 
103.0 108.0 98.0 
120.0 113.0 111.0 
95.0 115.0 107.0 
92.0 118.0 107.0 
105.0 118.0 109.0 
95.0 112.0 95.0 
109.0 101.0 107.0 
93.0 100.0 109.0 
97.0 114.0 102.0 
91.0 96.0 100.0 
105.0 109.0 86.0 
126.0 106.0 105.0 
106.0 111.0 133.0 
106.0 100.0 102.0 
99.0 101.0 108.0 
99.0 111.0 107.0 
127.0 120.0 107.0 
114.0 99.0 108.0 
135.0 96.0 106.0 
111.0 99.0 124.0 
123.0 103.0 113.0 
104.0 92.0 101.0 
109.0 117.0 107.0 
81.0 120.0 105.0 
108.0 103.0 108.0 
108.0 128.0 110.0 
120.0 101.0 106.0 
105.0 115.0 109.0 
116.0 124.0 88.0 
118.0 127.0 109.0 
112.0 122.0 107.0 
116.0 124.0 99.0 
103.0 106.0 107.0 
111.0 102.0 119.0 
115.0 91.0 106.0 
108.0 105.0 91.0 
103.0 112.0 119.0 
106.0 101.0 90.0 
107.0 110.0 78.0 
108.0 115.0 103.0 
105.0 111.0 118.0 
104.0 119.0 98.0 
100.0 117.0 109.0 
102.0 99.0 103.0 
106.0 126.0 100.0 
89.0 102.0 112.0 
100.0 109.0 114.0 
97.0 115.0 120.0 
120.0 114.0 111.0 
