I 150
J 15
bounds (0, 100)
cv 0.5
D 25
k 5
t 3
FLR 0.6
FCR 2
abounds (80, 120)

a 
74.0 77.0 77.0 
81.0 87.0 82.0 
89.0 89.0 80.0 
84.0 84.0 88.0 
94.0 81.0 80.0 
78.0 65.0 98.0 
90.0 76.0 86.0 
67.0 91.0 69.0 
89.0 101.0 85.0 
88.0 85.0 70.0 
70.0 92.0 81.0 
90.0 86.0 76.0 
85.0 75.0 81.0 
89.0 91.0 93.0 
92.0 82.0 84.0 
77.0 102.0 80.0 
86.0 79.0 94.0 
82.0 83.0 70.0 
88.0 73.0 87.0 
95.0 69.0 93.0 
69.0 82.0 79.0 
75.0 96.0 67.0 
72.0 85.0 80.0 
82.0 98.0 82.0 
101.0 94.0 96.0 
86.0 85.0 74.0 
86.0 83.0 84.0 
76.0 82.0 98.0 
93.0 74.0 84.0 
82.0 91.0 83.0 
76.0 80.0 80.0 
74.0 87.0 105.0 
77.0 83.0 83.0 
85.0 96.0 95.0 
74.0 75.0 69.0 
102.0 66.0 99.0 
80.0 90.0 85.0 
84.0 79.0 82.0 
91.0 94.0 83.0 
90.0 78.0 74.0 
104.0 98.0 76.0 
88.0 77.0 90.0 
91.0 82.0 83.0 
78.0 88.0 74.0 
67.0 89.0 107.0 
80.0 80.0 64.0 
81.0 76.0 78.0 
94.0 78.0 92.0 
86.0 65.0 83.0 
81.0 76.0 92.0 
93.0 80.0 87.0 
69.0 85.0 80.0 
85.0 93.0 79.0 
87.0 82.0 89.0 
97.0 91.0 82.0 
84.0 87.0 93.0 
84.0 75.0 99.0 
84.0 82.0 94.0 
77.0 96.0 94.0 
77.0 70.0 87.0 
80.0 73.0 79.0 
99.0 85.0 88.0 
75.0 101.0 72.0 
97.0 81.0 97.0 
66.0 77.0 105.0 
91.0 75.0 91.0 
66.0 101.0 83.0 
77.0 100.0 84.0 
77.0 86.0 76.0 
78.0 80.0 92.0 
85.0 72.0 102.0 
99.0 81.0 79.0 
94.0 76.0 75.0 
83.0 93.0 83.0 
73.0 82.0 92.0 
88.0 85.0 76.0 
90.0 82.0 101.0 
83.0 92.0 81.0 
86.0 84.0 73.0 
111.0 88.0 90.0 
77.0 81.0 66.0 
98.0 98.0 73.0 
104.0 72.0 94.0 
77.0 68.0 75.0 
88.0 99.0 73.0 
84.0 78.0 84.0 
97.0 70.0 84.0 
63.0 78.0 96.0 
85.0 81.0 76.0 
81.0 74.0 77.0 
90.0 72.0 84.0 
86.0 86.0 91.0 
79.0 89.0 86.0 
90.0 88.0 82.0 
81.0 90.0 88.0 
80.0 84.0 92.0 
96.0 67.0 90.0 
83.0 62.0 85.0 
87.0 81.0 88.0 
78.0 92.0 78.0 
88.0 93.0 83.0 
95.0 82.0 91.0 
103.0 78.0 83.0 
76.0 80.0 73.0 
89.0 83.0 85.0 
78.0 87.0 85.0 
69.0 87.0 78.0 
73.0 79.0 97.0 
63.0 78.0 90.0 
77.0 81.0 86.0 
89.0 98.0 69.0 
72.0 71.0 87.0 
89.0 91.0 76.0 
81.0 82.0 90.0 
88.0 92.0 94.0 
78.0 92.0 75.0 
70.0 67.0 89.0 
