I 250
J 25
bounds (0, 100)
cv 1.5
D 25
k 5
t 3
FLR 0.6
FCR 2
λbounds (80, 120)

λ 
113.8059 114.4008 117.2674 
112.1807 89.1316 81.2504 
112.6009 96.2118 116.8736 
89.6633 93.8919 87.5521 
85.3707 111.7444 119.2021 
91.9867 91.7648 110.6141 
95.6041 117.1826 104.3682 
116.0259 105.961 102.7947 
89.6112 117.669 96.3772 
95.8149 111.205 118.517 
102.5806 102.3894 91.115 
116.9121 114.5882 105.7913 
112.3862 109.5117 97.3126 
95.7754 88.8294 82.8049 
92.4607 102.94 83.5891 
80.9166 106.3255 108.1064 
112.6432 84.9563 88.9782 
106.6567 119.2116 101.7968 
102.0853 86.457 112.5505 
119.8329 84.148 97.6825 
87.1732 80.8843 90.1435 
80.4308 91.6966 96.8551 
96.6024 109.2756 92.1874 
104.1531 119.4855 99.9941 
90.4429 114.3492 101.3895 
117.8777 88.273 91.609 
99.5198 99.4046 106.0714 
113.7306 118.8482 94.3368 
92.7083 114.3018 112.1457 
102.5009 97.2178 102.7795 
91.1499 99.0323 86.5296 
96.6776 97.3855 110.8567 
119.1813 97.7939 93.3914 
105.4348 98.6517 111.2819 
103.5678 83.6667 106.5762 
95.7034 101.6698 86.5292 
107.7771 104.8698 119.6991 
103.8237 97.269 91.7999 
105.5607 110.8099 81.8923 
85.2757 96.562 118.739 
93.7367 102.645 111.9393 
111.3558 118.1024 113.56 
118.3995 101.247 80.508 
101.9844 116.9875 94.1297 
80.4966 85.4851 104.4336 
105.9349 80.8961 115.3149 
80.5411 100.6915 89.253 
82.6154 106.2523 84.8685 
98.2479 84.1109 90.0755 
108.6253 112.249 110.4116 
101.0821 86.0391 91.1992 
97.892 85.1002 80.3409 
81.1255 111.3375 85.0882 
111.6218 105.9239 104.263 
86.6406 102.6633 89.2522 
93.9319 109.5111 99.2917 
98.8715 113.4899 81.9194 
99.3706 119.2203 89.6427 
116.0705 100.3234 113.9858 
84.2813 87.27 86.9255 
115.7667 97.3123 91.0751 
86.2666 113.3812 83.2319 
118.2008 95.2266 98.9978 
119.6807 106.6383 104.411 
82.0784 89.7785 96.2253 
101.2782 116.8068 100.3617 
85.7374 83.701 97.7421 
109.0832 104.9555 109.1022 
98.8778 114.4928 108.9004 
86.7078 99.4031 102.7815 
98.3275 104.759 86.6576 
97.6626 119.0493 97.2472 
90.0693 92.9115 99.3436 
102.5085 115.4254 85.8246 
93.008 100.7644 104.9762 
88.0944 112.726 111.4064 
118.0969 87.8607 102.9824 
105.1028 99.8691 80.735 
81.116 80.4854 93.1339 
