I 150
J 15
bounds (0, 100)
cv 1.0
D 100
k 5
t 3
FLR 0.8
FCR 8
abounds (80, 120)

a 
84.0 79.0 89.0 
78.0 79.0 102.0 
93.0 67.0 81.0 
73.0 86.0 76.0 
108.0 81.0 86.0 
72.0 72.0 88.0 
73.0 70.0 72.0 
77.0 83.0 87.0 
86.0 83.0 70.0 
79.0 96.0 81.0 
78.0 87.0 58.0 
95.0 94.0 77.0 
67.0 75.0 58.0 
90.0 79.0 87.0 
76.0 82.0 91.0 
74.0 69.0 72.0 
78.0 83.0 63.0 
88.0 59.0 89.0 
91.0 79.0 83.0 
84.0 82.0 95.0 
72.0 84.0 67.0 
69.0 77.0 82.0 
101.0 81.0 80.0 
77.0 91.0 72.0 
92.0 115.0 84.0 
73.0 90.0 76.0 
94.0 76.0 72.0 
72.0 78.0 93.0 
69.0 88.0 64.0 
77.0 82.0 87.0 
70.0 69.0 90.0 
85.0 89.0 77.0 
75.0 79.0 78.0 
77.0 78.0 77.0 
85.0 94.0 76.0 
92.0 87.0 87.0 
99.0 80.0 70.0 
88.0 99.0 94.0 
77.0 78.0 87.0 
76.0 109.0 94.0 
70.0 63.0 82.0 
78.0 84.0 80.0 
92.0 63.0 90.0 
82.0 72.0 88.0 
66.0 90.0 92.0 
92.0 68.0 81.0 
69.0 80.0 89.0 
79.0 88.0 85.0 
73.0 88.0 81.0 
72.0 81.0 84.0 
74.0 66.0 84.0 
100.0 96.0 96.0 
77.0 85.0 69.0 
81.0 95.0 73.0 
93.0 89.0 58.0 
96.0 102.0 74.0 
71.0 78.0 75.0 
78.0 80.0 79.0 
73.0 75.0 85.0 
106.0 81.0 78.0 
86.0 80.0 80.0 
80.0 82.0 79.0 
84.0 80.0 67.0 
68.0 70.0 71.0 
87.0 76.0 78.0 
100.0 83.0 74.0 
86.0 76.0 100.0 
96.0 80.0 86.0 
80.0 81.0 89.0 
73.0 77.0 88.0 
78.0 84.0 91.0 
78.0 76.0 91.0 
75.0 90.0 92.0 
94.0 63.0 78.0 
76.0 100.0 101.0 
73.0 78.0 84.0 
84.0 91.0 93.0 
85.0 88.0 90.0 
84.0 77.0 80.0 
83.0 77.0 79.0 
93.0 77.0 87.0 
81.0 78.0 76.0 
86.0 66.0 74.0 
79.0 78.0 59.0 
76.0 99.0 80.0 
82.0 72.0 87.0 
91.0 86.0 88.0 
66.0 84.0 83.0 
89.0 74.0 64.0 
68.0 88.0 56.0 
82.0 67.0 89.0 
78.0 74.0 72.0 
90.0 78.0 86.0 
76.0 93.0 75.0 
82.0 68.0 70.0 
77.0 56.0 85.0 
81.0 64.0 96.0 
80.0 81.0 82.0 
75.0 76.0 81.0 
78.0 90.0 90.0 
86.0 88.0 92.0 
93.0 80.0 80.0 
77.0 78.0 94.0 
87.0 100.0 84.0 
81.0 78.0 75.0 
83.0 92.0 93.0 
90.0 84.0 82.0 
80.0 68.0 86.0 
89.0 85.0 78.0 
75.0 89.0 92.0 
87.0 55.0 81.0 
78.0 70.0 77.0 
77.0 78.0 70.0 
83.0 91.0 58.0 
83.0 79.0 93.0 
76.0 68.0 80.0 
80.0 74.0 83.0 
81.0 82.0 73.0 
89.0 86.0 73.0 
96.0 78.0 97.0 
79.0 85.0 80.0 
86.0 75.0 66.0 
89.0 75.0 56.0 
73.0 84.0 91.0 
97.0 87.0 76.0 
93.0 70.0 81.0 
77.0 85.0 58.0 
69.0 75.0 74.0 
94.0 68.0 76.0 
76.0 83.0 71.0 
71.0 78.0 81.0 
96.0 76.0 83.0 
70.0 93.0 68.0 
76.0 96.0 92.0 
66.0 89.0 75.0 
76.0 90.0 75.0 
84.0 97.0 82.0 
74.0 90.0 92.0 
73.0 80.0 80.0 
84.0 82.0 89.0 
77.0 81.0 90.0 
87.0 101.0 90.0 
72.0 81.0 81.0 
64.0 98.0 86.0 
84.0 97.0 75.0 
88.0 105.0 89.0 
73.0 78.0 72.0 
90.0 82.0 87.0 
99.0 60.0 85.0 
82.0 82.0 85.0 

Icoords
18.8182 72.849
83.0814 29.605
89.0383 45.8444
20.0203 59.508
16.1705 79.1729
89.009 75.3704
63.9079 35.6303
39.1777 60.6076
6.602 60.1265
24.7889 27.5938
83.9263 69.2669
59.5467 56.1
40.5761 45.7708
26.4612 61.3587
62.7788 64.1835
87.0758 70.4575
6.6368 13.1181
14.4816 53.2856
52.5999 17.174
89.3175 83.7844
5.0869 83.1627
64.7466 7.9407
10.0338 71.8752
94.3982 81.4541
81.7844 66.7243
4.9457 53.0085
23.0681 7.1374
49.0834 79.5385
30.9227 77.3267
27.5347 23.4105
99.5402 63.5622
11.4508 79.318
4.0061 24.7588
28.1693 73.7669
71.3477 92.694
5.9205 43.6003
96.5258 23.0198
27.3143 45.1213
85.0462 1.8751
85.6675 66.7303
35.1293 42.9716
3.7324 8.9104
76.3788 70.4873
60.5706 34.0573
83.8603 95.504
11.6322 57.1619
90.9283 57.3124
23.6057 19.7244
22.2288 39.4031
86.4085 49.5464
64.7789 20.3889
3.2249 91.3019
64.8796 64.9274
23.9685 3.8333
1.7886 18.0284
23.3081 53.186
10.6707 96.6175
3.1634 32.6551
50.3589 96.5985
57.1274 17.8221
41.392 34.268
42.5405 7.4632
32.5391 71.1907
62.9375 32.7793
38.2921 66.1554
87.2986 81.3652
98.9336 98.7389
47.6948 42.6899
4.8129 6.5795
29.4441 34.3988
55.0931 5.9232
86.9622 81.6951
90.3067 20.1073
68.1385 39.7601
44.6872 35.2096
59.9911 74.8436
97.6762 15.2803
34.6985 56.9361
73.2662 41.6298
23.2366 43.4703
8.6986 63.1926
91.5171 80.788
90.7662 72.1853
37.7346 77.7657
49.9831 82.8472
52.2506 39.6965
62.8974 87.8345
80.1526 66.6084
