I 250
J 25
bounds (0, 100)
cv 1.5
D 50
k 5
t 3
λbounds (80, 120)

λ 
84.9173 118.634 93.042 
82.443 110.124 89.2007 
98.4481 106.205 110.826 
119.9264 96.9558 88.4667 
106.161 85.8931 106.3687 
101.2772 86.7765 101.1329 
94.1161 87.8882 99.5707 
118.6184 103.4086 100.6049 
100.261 101.4018 96.8923 
89.861 116.0809 116.9278 
97.8788 102.3422 92.5022 
110.9534 98.747 116.9849 
98.2632 109.124 104.1109 
105.5758 84.1258 90.8095 
110.1626 92.0056 89.5622 
115.8219 118.8409 88.4301 
98.1348 89.8886 113.5857 
92.0168 83.6995 111.0528 
84.0237 113.0667 112.8992 
119.5243 86.0737 84.102 
86.7896 91.7291 95.3536 
110.7026 97.6789 83.3075 
80.6496 108.9522 98.5692 
109.1589 88.0032 84.1766 
117.479 101.8074 89.9051 
109.199 84.0821 99.8397 
84.3955 95.3677 119.2084 
112.0013 95.8941 88.3411 
115.4292 85.4556 86.359 
93.8594 109.7415 106.9226 
114.841 115.4192 92.1663 
107.9919 103.1774 110.7841 
88.1852 89.2296 116.9522 
99.4701 100.8281 102.8935 
104.1476 89.5468 105.3696 
108.2707 91.0825 106.3216 
113.3831 93.8086 110.0595 
101.4669 80.5727 94.4992 
112.649 111.5979 111.8664 
83.2195 117.3034 86.438 
99.8401 98.3928 100.0969 
104.8263 108.1004 100.0097 
99.5844 83.8816 101.4171 
81.027 112.4828 114.8112 
98.7078 100.5243 94.0706 
119.5967 108.9339 115.1588 
83.9914 101.7129 85.5888 
90.5625 85.7421 98.8635 
99.5326 88.0778 95.8079 
100.6445 102.9593 94.1316 
104.7938 85.9464 82.907 
102.6795 91.6475 88.4845 
83.9913 93.5362 110.4077 
93.7744 119.6949 80.6945 
113.9163 107.9221 105.8847 
89.9878 86.0211 94.3993 
90.3209 93.3069 91.9293 
106.1865 101.474 87.2006 
108.775 114.6577 110.9707 
87.8876 111.8786 115.6532 
104.2538 111.66 85.6816 
86.076 106.7251 116.5298 
102.1735 104.9832 116.7514 
84.1108 80.6394 102.5665 
82.4507 82.582 98.7954 
95.3214 113.9248 99.3223 
112.9217 92.2235 84.0843 
92.2321 93.8314 97.6286 
98.1727 100.5762 92.6537 
83.0399 106.6749 116.4601 
81.1 82.7025 115.7522 
106.7354 85.2861 116.7216 
113.7614 106.7628 112.877 
80.0661 106.7494 112.706 
112.5363 85.1279 89.4087 
107.9663 95.8536 89.7453 
96.5824 89.0072 87.6162 
82.8567 86.5937 117.1631 
97.5501 97.2117 83.5905 
98.8232 94.0353 98.967 
