I 200
J 20
bounds (0, 100)
cv 0.5
D 100
k 5
t 3
FLR 0.4
FCR 10
abounds (80, 120)

a 
82.0 94.0 64.0 
82.0 79.0 78.0 
80.0 77.0 90.0 
77.0 86.0 90.0 
103.0 90.0 89.0 
83.0 80.0 108.0 
98.0 84.0 82.0 
86.0 88.0 74.0 
73.0 80.0 90.0 
104.0 86.0 88.0 
74.0 79.0 73.0 
83.0 85.0 74.0 
97.0 106.0 88.0 
78.0 84.0 90.0 
80.0 94.0 106.0 
80.0 101.0 92.0 
89.0 94.0 81.0 
81.0 83.0 78.0 
80.0 93.0 84.0 
79.0 77.0 85.0 
87.0 93.0 64.0 
81.0 76.0 91.0 
82.0 65.0 69.0 
90.0 75.0 71.0 
84.0 88.0 81.0 
68.0 76.0 84.0 
83.0 86.0 90.0 
90.0 85.0 81.0 
74.0 99.0 83.0 
78.0 78.0 82.0 
83.0 102.0 96.0 
79.0 82.0 84.0 
72.0 91.0 78.0 
84.0 80.0 70.0 
84.0 84.0 77.0 
81.0 79.0 78.0 
96.0 83.0 93.0 
97.0 79.0 89.0 
73.0 90.0 88.0 
90.0 90.0 85.0 
89.0 94.0 98.0 
74.0 94.0 86.0 
94.0 89.0 78.0 
96.0 76.0 96.0 
82.0 79.0 78.0 
99.0 92.0 100.0 
82.0 95.0 90.0 
97.0 74.0 75.0 
105.0 89.0 80.0 
94.0 108.0 92.0 
92.0 81.0 96.0 
86.0 82.0 83.0 
90.0 71.0 83.0 
100.0 80.0 69.0 
84.0 68.0 95.0 
88.0 99.0 76.0 
80.0 107.0 82.0 
86.0 79.0 81.0 
91.0 77.0 97.0 
73.0 78.0 90.0 
102.0 92.0 95.0 
72.0 75.0 82.0 
81.0 97.0 80.0 
85.0 82.0 95.0 
88.0 95.0 86.0 
87.0 85.0 70.0 
98.0 100.0 82.0 
92.0 78.0 77.0 
95.0 80.0 82.0 
94.0 71.0 78.0 
98.0 86.0 88.0 
80.0 89.0 73.0 
86.0 82.0 105.0 
83.0 92.0 75.0 
82.0 95.0 87.0 
82.0 74.0 95.0 
80.0 74.0 77.0 
88.0 93.0 76.0 
83.0 83.0 103.0 
69.0 80.0 91.0 
97.0 97.0 80.0 
87.0 68.0 82.0 
81.0 85.0 79.0 
88.0 74.0 68.0 
89.0 73.0 71.0 
89.0 85.0 99.0 
79.0 83.0 83.0 
72.0 82.0 89.0 
87.0 98.0 85.0 
91.0 78.0 87.0 
86.0 73.0 79.0 
75.0 79.0 82.0 
68.0 79.0 86.0 
89.0 83.0 90.0 
81.0 90.0 87.0 
97.0 92.0 76.0 
74.0 83.0 73.0 
93.0 81.0 65.0 
76.0 83.0 93.0 
102.0 95.0 96.0 
77.0 85.0 94.0 
84.0 94.0 101.0 
85.0 105.0 91.0 
85.0 99.0 72.0 
90.0 83.0 70.0 
87.0 78.0 71.0 
97.0 78.0 72.0 
75.0 90.0 73.0 
85.0 83.0 87.0 
90.0 83.0 78.0 
71.0 77.0 90.0 
107.0 87.0 88.0 
81.0 93.0 83.0 
84.0 83.0 92.0 
105.0 81.0 79.0 
87.0 91.0 81.0 
79.0 84.0 86.0 
