I 250
J 25
bounds (0, 100)
cv 0.5
D 25
k 5
t 3
FLR 0.8
FCR 8
λbounds (80, 120)

λ 
92.0078 97.6384 105.7682 
105.6266 111.6672 81.1407 
82.1644 84.983 116.9957 
108.8389 89.0721 80.7631 
83.6352 107.7707 84.2743 
109.7887 80.5398 109.7716 
95.2059 90.1643 107.8326 
106.5969 114.7403 91.4454 
108.1834 108.7168 92.7216 
93.5975 98.0967 83.407 
115.6967 98.5803 116.943 
107.1258 89.4499 109.6151 
87.4725 88.6529 98.077 
104.6591 90.392 101.8329 
100.088 90.972 94.942 
112.7649 87.9471 101.8184 
111.4902 105.0527 118.4001 
81.0551 90.3411 84.1287 
88.0671 100.099 111.0805 
106.4584 104.0942 109.2306 
93.734 90.8341 87.7387 
80.8174 116.7149 100.6438 
101.3916 96.6695 100.4421 
102.7318 89.6877 81.0245 
85.9281 94.6405 111.281 
98.201 117.4363 102.3311 
118.5551 82.7226 93.7637 
100.6946 111.7645 89.674 
101.7983 84.8184 108.7398 
111.938 92.1676 88.5442 
96.9546 91.4422 91.1781 
104.8516 88.7816 82.2584 
88.5182 91.9642 83.6189 
107.2538 106.0009 105.92 
88.8114 96.5419 91.5394 
101.069 81.639 86.3895 
119.8691 110.7033 105.5408 
83.7598 93.7424 104.4953 
84.4623 119.9494 93.6382 
84.7639 82.3299 119.2133 
92.2837 98.6454 90.4931 
115.6319 104.9991 89.1079 
114.7968 88.6221 107.2623 
85.3793 108.3919 100.3901 
86.4228 113.2103 94.4156 
85.3174 87.4074 88.8714 
99.5793 105.0312 90.1106 
93.5017 109.7704 115.8535 
100.9012 92.8561 90.6645 
94.1465 80.6152 95.4386 
106.8784 101.9666 102.6746 
80.3411 81.3673 94.9329 
92.1909 104.1397 96.7661 
113.9203 93.6226 81.9799 
83.502 117.8159 92.484 
84.1924 106.2932 92.8286 
118.9515 110.4265 110.3596 
109.0957 115.2295 100.6088 
88.294 114.2534 91.2757 
90.8655 101.8882 88.3364 
85.807 91.9366 106.1393 
109.5241 99.5468 107.3372 
112.0905 101.33 117.9204 
81.419 83.0495 98.5468 
107.9428 103.6458 90.2861 
102.8096 88.2605 95.5921 
82.8765 104.22 91.7977 
118.4354 98.4016 108.2734 
100.2385 91.6589 118.1686 
103.5652 106.6645 99.2467 
102.0837 97.7131 87.7069 
116.7441 110.6057 113.88 
110.8451 88.0228 95.1202 
90.5386 107.0356 89.4895 
109.7717 106.7325 96.9738 
88.1207 115.3724 90.9493 
118.4233 96.391 91.0062 
109.9967 83.566 94.5656 
114.4918 99.1043 97.2515 
101.6958 81.5931 81.0724 
100.5372 97.2289 111.0222 
119.5211 104.2974 112.294 
86.9104 81.0195 96.3803 
93.1967 95.1243 101.1497 
111.6427 110.3046 92.3484 
94.4941 85.5963 92.961 
87.8393 86.3002 93.6697 
83.0411 100.0386 112.0472 
98.1292 107.3125 84.3008 
104.9825 97.0602 97.6285 
105.6745 105.9253 82.0164 
85.7225 114.016 111.8876 
83.4239 92.7771 88.1148 
87.2604 82.1755 106.2089 
80.5501 83.5189 81.3224 
89.9285 116.1771 99.9564 
93.5484 100.4332 111.4512 
