I 200
J 20
bounds (0, 100)
cv 1.0
D 25
k 5
t 3
λbounds (80, 120)

λ 
108.6727 113.8841 83.9819 
104.4553 110.1872 90.0672 
119.6629 102.4008 96.3226 
89.0622 83.9618 116.3151 
87.6214 111.972 91.2356 
117.5926 96.2208 99.9804 
80.2093 104.7087 115.9737 
118.4787 94.9023 90.236 
104.9405 103.0416 83.0352 
82.3514 102.9523 104.4888 
100.6756 99.6273 99.2704 
94.7649 88.4091 110.4513 
95.713 94.4084 103.2639 
97.4157 81.743 86.2322 
97.9069 89.4248 109.8679 
118.4544 82.0548 99.9511 
94.8418 82.0332 96.6574 
111.3414 107.5109 113.239 
109.251 83.3536 104.0697 
113.1531 119.1883 102.023 
93.4934 99.1711 96.9549 
118.4597 96.972 111.4015 
88.3138 98.8148 115.3459 
118.7896 98.1524 112.0179 
109.1601 116.6678 88.4649 
99.1514 91.4901 96.6071 
104.9566 87.765 99.1235 
114.9723 102.8688 108.4189 
85.2344 80.6414 117.2896 
95.6527 92.6354 99.477 
93.2818 116.5467 114.999 
101.4682 106.8525 111.828 
93.1401 102.7326 109.5028 
85.6238 105.0675 104.0902 
81.7995 85.4388 90.4145 
94.0266 83.8627 103.9571 
92.8913 91.3683 117.0899 
117.6573 97.4717 93.1029 
94.3743 96.573 81.2562 
103.1412 99.3198 103.9641 
115.4424 87.0638 91.7347 
97.5043 85.8524 94.7132 
100.595 119.7173 96.3766 
96.6597 81.0585 117.7354 
100.775 114.4298 101.5944 
88.638 117.2713 112.0565 
119.6695 96.3675 103.5431 
107.1253 93.3096 118.2011 
89.7764 118.8096 107.0023 
104.8687 81.8865 111.6067 
115.965 109.1572 118.0699 
102.751 108.1911 101.0865 
107.7463 109.1401 108.8072 
98.6774 115.6303 82.2048 
104.516 106.2175 98.8601 
113.252 116.897 107.1161 
116.6238 119.5949 84.3006 
102.2585 105.273 93.3703 
117.7643 84.6713 107.6786 
105.9539 106.7094 97.298 
85.2808 100.1751 96.5639 
90.8533 95.3817 118.5716 
109.1207 99.5752 86.8123 
102.3004 109.7518 117.859 
116.1105 88.7595 98.9443 
83.3081 85.795 117.1561 
111.7862 84.9387 86.9886 
87.0597 80.5166 115.144 
110.9525 115.9292 99.6347 
97.6361 106.96 87.0723 
84.2279 111.0786 85.276 
110.3858 109.0597 100.3684 
101.6881 103.5301 91.6256 
111.0938 113.8795 92.88 
107.6289 84.394 106.0923 
111.0061 86.6743 91.5565 
99.7001 91.399 94.5257 
102.6005 94.2625 93.771 
88.03 89.3093 107.1053 
85.5692 89.3938 110.6618 
80.3257 105.8201 109.2272 
100.9036 95.7367 109.8998 
93.4341 94.2493 118.645 
118.8876 83.6213 93.8301 
99.5641 87.4721 93.0305 
89.3368 113.9337 101.2135 
108.6007 98.5425 119.0461 
118.5793 104.5109 96.4323 
90.3629 86.6532 109.5523 
111.8093 85.8977 112.5528 
83.3866 117.4567 106.4145 
100.9997 119.4861 112.8335 
83.2631 109.6511 90.1026 
98.1126 101.4415 107.8789 
87.7529 84.1017 115.5541 
116.6526 95.6295 88.5294 
106.7275 93.9726 99.6864 
119.7663 106.9031 95.7124 
116.7917 92.8852 117.7665 
81.6966 84.788 114.5554 
82.9892 82.665 109.1177 
110.2638 103.2314 81.6624 
118.9994 81.216 95.795 
102.7588 111.3767 99.7959 
80.0128 81.1077 93.5996 
82.0263 83.0476 80.6339 
111.6006 84.9052 85.9786 
99.8618 103.7721 91.1614 
114.0395 113.8259 96.2371 
118.8361 100.7413 87.7316 
97.6249 94.0612 105.1544 
104.9489 85.9841 105.0997 
116.8441 102.9117 88.6068 
83.6392 118.0214 103.8819 
111.8143 88.1618 86.7955 
110.2657 90.8249 87.7279 
100.4102 113.9069 99.8706 
98.7507 115.844 80.9745 
84.4882 86.5728 81.1409 
117.6065 109.675 94.2295 
83.3786 98.5028 105.6449 
90.1274 88.5748 91.9955 
111.821 89.304 114.7485 
96.2369 104.6319 116.0731 
106.7017 81.3852 116.7083 
83.4371 99.7892 87.0587 
112.1103 88.1362 93.0282 
98.9267 112.5882 96.7069 
92.6376 118.2144 89.9634 
112.5889 102.2299 82.3288 
89.2598 81.5598 99.5949 
102.4483 101.113 105.062 
105.7491 106.6042 117.5482 
118.7513 91.5481 104.534 
105.293 105.0412 91.6182 
95.0044 105.2374 80.5058 
92.0716 82.881 117.5671 
85.4489 114.4007 103.339 
118.8255 83.7628 113.7955 
95.9031 118.678 119.8092 
114.6059 94.1612 115.9798 
109.7234 98.74 88.3651 
99.7468 87.627 103.3371 
86.1502 93.0304 86.3089 
115.5472 85.3456 93.7436 
93.3414 80.7487 86.3148 
114.7802 99.93 92.3674 
95.1724 93.5564 115.1626 
98.495 114.0018 80.7222 
81.3154 93.1228 83.9851 
114.9424 112.45 96.8517 
101.3125 86.2529 102.5996 
112.6581 89.5925 115.123 
106.8282 109.5553 106.9256 
117.7229 112.5298 118.0116 
96.4302 119.231 93.3236 
101.3477 99.4785 112.4693 
98.7916 88.6283 89.4176 
112.4592 116.7056 86.9165 
107.5263 99.5268 118.3623 
81.0669 97.6663 111.534 
117.5262 98.8993 114.2186 
96.3468 105.673 94.0032 
113.3101 95.0273 110.3889 
115.9444 106.5415 92.8949 
89.5145 105.2508 113.3678 
85.9 114.9129 106.9305 
102.9656 108.4313 95.61 
89.5449 91.7223 112.2027 
91.5539 93.1284 103.3815 
107.1228 92.5659 108.1859 
103.1389 89.9896 88.9972 
95.4521 84.9697 85.8747 
92.3599 117.619 103.2899 
90.6718 99.1536 105.2934 
108.3859 87.6706 116.5463 
90.5339 84.3817 104.2942 
82.8651 97.6785 84.5208 
101.1547 98.3274 103.9281 
98.4696 112.2476 81.4474 
100.2645 115.3349 82.965 
