I 200
J 20
bounds (0, 100)
cv 0.5
D 100
k 5
t 3
FLR 0.8
FCR 8
λbounds (80, 120)

λ 
115.8326 89.1886 89.4812 
80.4875 111.9361 113.29 
99.5759 82.5139 119.2467 
116.9755 99.1251 91.5515 
95.5023 83.9063 91.4029 
80.5101 99.9483 86.7118 
100.3875 119.24 94.09 
99.5742 96.6484 108.7948 
82.4437 97.1968 116.3517 
114.1672 85.2653 99.0426 
110.4138 83.3918 102.1975 
85.1396 116.9293 84.6346 
101.4877 103.9326 104.4666 
103.0674 113.7817 115.9811 
117.5451 99.6232 103.3881 
109.4867 88.4036 92.7847 
119.633 92.37 85.6017 
111.2881 97.1753 98.4995 
92.6651 92.5711 81.641 
84.5389 117.6948 110.2953 
92.4488 107.579 106.4342 
115.2956 108.5199 93.5078 
98.1683 112.6213 119.1244 
116.6419 91.5499 100.6421 
90.1981 95.4131 109.8085 
113.9297 81.8673 86.3029 
90.8328 80.7941 109.2725 
85.1554 112.288 91.4769 
91.6764 110.2269 110.7556 
92.4281 97.3043 97.047 
106.2391 82.6145 90.0857 
106.1216 108.3575 118.8437 
83.0953 103.7132 97.4519 
91.1431 114.0491 107.2945 
87.6789 116.3958 82.7901 
81.3001 80.6745 107.8013 
115.5678 101.9207 97.117 
115.711 106.4871 117.0877 
102.7638 108.9119 85.2836 
117.2781 119.465 105.7767 
89.8041 110.5311 98.8977 
114.5497 97.4421 87.0306 
81.8284 114.1949 80.4531 
95.8668 95.7844 105.5791 
102.7193 83.3593 116.3886 
117.5249 113.4371 96.0921 
92.0311 104.0955 117.0384 
116.4216 99.4499 96.7896 
95.1824 87.3069 113.9308 
99.0862 95.7757 82.5223 
97.2751 110.9188 117.9107 
107.4869 102.2228 91.3902 
96.0515 96.3793 82.4019 
109.1349 101.6633 100.0985 
86.19 92.548 109.6355 
91.7742 118.7448 103.7917 
118.9 115.2851 104.5019 
97.0225 81.3712 109.9772 
93.7044 108.7847 98.3762 
99.7244 111.497 86.3138 
93.4593 91.965 87.1035 
93.5073 103.0096 91.9641 
111.3843 113.5226 85.6627 
104.8968 93.5306 116.2893 
113.4775 110.7327 87.7677 
86.6052 110.5023 116.189 
91.4915 92.3971 81.9985 
113.1893 100.7145 112.1068 
118.977 90.2687 105.5628 
109.437 118.694 88.6206 
99.4444 100.8724 100.2931 
83.315 96.5773 113.8242 
105.0386 113.0654 95.1955 
118.4162 102.8528 110.545 
85.7 97.1462 103.0429 
113.5769 104.9981 100.1342 
118.494 96.4301 105.2312 
91.4167 88.1159 114.6606 
113.6576 90.0736 105.7314 
113.1042 98.4075 85.9287 
111.7921 100.0737 99.6222 
113.6722 90.5285 115.8651 
89.1228 82.861 82.9537 
102.936 99.7336 105.6823 
86.1539 100.0751 81.7461 
103.6847 89.6393 119.8157 
111.2418 82.272 114.598 
81.7864 90.1364 115.0202 
92.5496 97.0827 80.4029 
102.3331 94.5022 83.8685 
90.6239 100.8973 112.7111 
119.7174 85.3344 104.9356 
82.9837 87.8527 90.0578 
106.7859 84.0606 96.6139 
106.9121 90.8693 92.3358 
82.65 106.2928 97.989 
102.5017 83.4731 95.0397 
