I 250
J 25
bounds (0, 100)
cv 1.0
D 100
k 5
t 3
FLR 0.4
FCR 4
λbounds (80, 120)

λ 
119.2834 97.782 103.02 
109.6178 91.8025 105.279 
86.7851 81.1215 111.9854 
93.4899 82.2543 118.0108 
115.4863 116.7054 106.5212 
103.2682 117.025 106.2122 
98.2223 85.5413 98.3501 
93.0479 82.1243 104.6941 
87.9786 109.4666 97.0447 
81.6263 106.1709 84.7293 
85.0063 82.8164 93.2146 
115.0667 85.3583 89.3063 
80.1127 98.4181 106.4095 
88.998 108.7443 84.1541 
106.1004 117.2407 111.6476 
94.9358 117.2801 89.7983 
83.5025 94.7644 94.743 
83.7807 103.1713 97.3946 
101.5918 119.1966 83.7421 
111.6757 113.0667 80.929 
80.0153 118.5146 113.7613 
84.3284 111.4232 81.8716 
101.2246 84.2399 104.8991 
91.1088 82.2248 82.5465 
91.999 104.3703 82.3504 
110.7765 83.0043 82.4035 
112.8711 111.3588 111.5038 
92.276 88.2886 106.3317 
110.3586 103.8304 104.9713 
92.5554 99.8149 107.7093 
108.4206 101.1408 104.8087 
88.0895 97.3849 92.2222 
86.2246 104.5503 106.1329 
118.1412 88.5014 80.3044 
85.1549 113.1871 95.7352 
97.1279 110.1401 110.6991 
104.4555 84.5176 87.6848 
110.5691 114.6474 105.5216 
96.3946 84.6115 115.5032 
90.472 119.4607 88.9733 
82.7493 106.7033 89.1693 
101.172 112.3151 103.9677 
94.6676 108.4033 98.7583 
89.2414 109.8886 118.4889 
103.0845 119.097 86.7369 
80.4666 99.0226 116.283 
88.0122 114.1253 81.6854 
108.9185 117.8993 96.3876 
115.5513 119.3029 118.2176 
109.7964 109.7535 93.5405 
95.272 85.7542 95.9081 
113.1738 102.391 94.5589 
85.5627 96.0958 107.7146 
83.0276 114.8779 96.5793 
93.7192 109.5628 96.5216 
82.2449 86.6412 118.9487 
111.6168 119.462 92.1267 
101.229 92.9111 115.8883 
114.2226 112.1994 96.4007 
108.6646 116.6489 102.8291 
119.2851 114.6576 99.6832 
109.1092 98.1436 83.2368 
106.718 86.5276 107.3344 
85.8141 95.607 91.7864 
89.7154 88.4252 98.5558 
112.1297 81.1689 109.5006 
97.2958 117.6944 113.3105 
117.4897 100.1337 100.9249 
93.0228 103.6558 89.5152 
87.4743 104.4152 107.8162 
83.3473 80.7845 119.4134 
92.0575 103.7518 104.9626 
82.2854 80.9404 89.4381 
119.2903 82.3739 109.873 
112.6021 118.6714 91.2933 
104.1684 80.9666 98.9618 
92.3944 87.4695 109.3656 
109.0111 92.8228 87.3178 
108.8251 107.2255 95.8866 
91.5935 119.0043 111.7942 
108.7679 105.7346 107.0913 
98.937 87.3523 82.1166 
85.4175 95.5742 82.7962 
114.7771 108.5106 97.0821 
94.5495 105.6547 112.0573 
91.9356 115.263 111.4979 
111.8945 81.2786 80.949 
113.5905 116.3871 103.0377 
119.7968 99.8735 102.7636 
88.6762 117.2134 113.164 
106.9843 84.536 118.8315 
108.3657 89.5919 98.4066 
88.7692 112.3566 104.6986 
114.9306 92.2735 118.5141 
116.2379 88.666 102.8027 
95.37 81.9862 118.1211 
96.208 108.9376 105.0292 
96.3467 81.9364 107.396 
116.3807 81.9185 94.6036 
95.0349 109.167 103.5622 
118.266 89.2266 92.0011 
82.4605 81.0021 95.3253 
103.1952 84.5421 89.088 
110.4753 102.3505 104.994 
109.4892 87.4255 96.1081 
93.4161 101.7802 112.9201 
100.7114 103.1425 99.33 
113.3694 88.7225 97.9153 
88.2944 93.8751 109.7109 
86.2272 115.1358 91.7585 
94.753 80.7124 86.9465 
85.315 98.8368 117.2254 
113.1488 93.2033 92.864 
109.2115 95.7577 105.3846 
92.361 114.3672 88.6895 
89.6087 85.8943 92.7643 
93.44 92.2021 98.6957 
102.6121 96.447 115.5062 
99.5044 115.6556 89.6275 
104.3988 116.087 110.9826 
81.8615 80.3287 87.4839 
105.3613 82.8449 118.0568 
100.0627 110.5713 105.7466 
107.3797 83.9382 95.0992 
107.8946 85.0644 91.3953 
95.8044 101.9652 94.6571 
102.9952 81.0155 85.7502 
92.1578 100.2245 90.6722 
119.0261 81.991 91.2231 
89.0248 89.8629 117.7788 
114.1528 95.862 113.2052 
95.6194 103.8323 110.7511 
114.9548 82.9446 84.9536 
109.3011 93.4784 97.2174 
91.1004 86.3586 91.508 
115.7951 81.2384 117.5726 
95.7055 111.8699 80.752 
115.0868 87.4829 92.4395 
103.88 107.3389 93.7941 
105.828 110.6917 81.3293 
98.4886 105.2448 97.0528 
98.4908 80.7433 119.8523 
111.8412 115.5177 85.0486 
119.2704 111.2892 115.9898 
92.3269 85.025 103.147 
115.9657 118.1535 98.7625 
87.3162 113.2683 85.6993 
96.8995 82.7242 96.5825 
96.2409 83.3335 116.0381 
116.1021 92.2331 98.577 
93.0903 105.0543 117.3597 
117.4331 97.4444 99.3343 
89.7635 94.0523 80.0029 
86.5718 110.0666 117.7644 
88.7602 117.2687 104.6283 
116.9313 91.5289 93.6009 
105.9932 99.9787 111.7814 
102.5214 119.0079 119.9042 
80.1221 92.1045 80.6852 
80.289 115.9938 118.4426 
94.2735 107.1958 99.0422 
119.6878 103.3213 84.9264 
86.5448 97.0268 96.2745 
116.7032 90.6266 83.56 
115.5845 95.6815 108.7251 
94.6092 89.4852 104.0038 
80.7337 100.0648 94.374 
108.8474 117.8794 97.9875 
106.2667 96.4432 115.7623 
107.1935 119.0172 109.7614 
86.8624 88.7159 119.5927 
101.5334 104.235 94.4065 
90.7732 83.9413 94.2587 
95.3643 80.4984 91.3559 
117.8559 93.3119 95.7726 
100.0818 99.1678 90.2422 
81.8317 91.6178 89.1374 
116.8461 83.3832 87.1421 
110.4248 95.1032 99.8979 
106.8967 83.4858 99.6717 
