I 150
J 15
bounds (0, 100)
cv 0.5
D 10
k 5
t 3
FLR 0.8
FCR 2
abounds (80, 120)

a 
87.0 76.0 77.0 
84.0 82.0 86.0 
99.0 87.0 84.0 
89.0 78.0 83.0 
95.0 55.0 73.0 
83.0 92.0 83.0 
65.0 86.0 86.0 
86.0 92.0 77.0 
74.0 80.0 99.0 
85.0 98.0 68.0 
81.0 86.0 85.0 
68.0 81.0 71.0 
84.0 84.0 72.0 
81.0 91.0 82.0 
67.0 93.0 88.0 
73.0 76.0 89.0 
94.0 89.0 82.0 
84.0 87.0 78.0 
79.0 75.0 69.0 
77.0 88.0 81.0 
86.0 76.0 109.0 
71.0 75.0 58.0 
73.0 78.0 73.0 
97.0 94.0 75.0 
84.0 82.0 67.0 
88.0 105.0 85.0 
73.0 71.0 72.0 
78.0 79.0 65.0 
92.0 71.0 86.0 
77.0 93.0 90.0 
90.0 94.0 94.0 
97.0 88.0 78.0 
101.0 86.0 65.0 
81.0 92.0 95.0 
76.0 94.0 73.0 
79.0 83.0 94.0 
94.0 91.0 98.0 
81.0 75.0 93.0 
77.0 84.0 75.0 
80.0 87.0 75.0 
67.0 81.0 84.0 
100.0 96.0 84.0 
79.0 76.0 93.0 
89.0 78.0 80.0 
96.0 92.0 96.0 
77.0 76.0 78.0 
92.0 91.0 76.0 
93.0 78.0 74.0 
86.0 85.0 73.0 
77.0 96.0 92.0 
88.0 81.0 82.0 
85.0 85.0 74.0 
92.0 76.0 88.0 
86.0 82.0 95.0 
76.0 79.0 91.0 
65.0 83.0 87.0 
78.0 94.0 68.0 
78.0 83.0 93.0 
66.0 73.0 86.0 
82.0 82.0 94.0 
103.0 67.0 92.0 
91.0 91.0 74.0 
83.0 76.0 83.0 
86.0 84.0 86.0 
88.0 88.0 85.0 
76.0 78.0 72.0 
81.0 81.0 98.0 
75.0 94.0 81.0 
74.0 88.0 94.0 
66.0 79.0 84.0 
77.0 76.0 68.0 
81.0 72.0 104.0 
82.0 73.0 91.0 
89.0 83.0 83.0 
78.0 82.0 84.0 
96.0 74.0 89.0 
79.0 82.0 79.0 
74.0 96.0 82.0 
83.0 93.0 86.0 
84.0 74.0 84.0 
84.0 97.0 91.0 
83.0 85.0 96.0 
79.0 83.0 84.0 
90.0 86.0 73.0 
87.0 78.0 71.0 
100.0 100.0 88.0 
77.0 85.0 71.0 
95.0 94.0 83.0 
82.0 88.0 71.0 
82.0 104.0 84.0 
89.0 97.0 100.0 
87.0 73.0 68.0 
93.0 86.0 87.0 
93.0 95.0 93.0 
83.0 85.0 82.0 
88.0 80.0 78.0 
80.0 92.0 82.0 
79.0 85.0 95.0 
88.0 69.0 82.0 
70.0 88.0 100.0 
78.0 75.0 87.0 
94.0 76.0 74.0 
79.0 83.0 99.0 
73.0 90.0 68.0 
74.0 84.0 62.0 
60.0 72.0 90.0 
79.0 92.0 85.0 
77.0 79.0 81.0 
84.0 61.0 77.0 
90.0 74.0 82.0 
97.0 71.0 66.0 
79.0 89.0 99.0 
84.0 83.0 82.0 
86.0 75.0 78.0 
96.0 93.0 99.0 
83.0 81.0 83.0 
85.0 72.0 77.0 
