I 150
J 15
bounds (0, 100)
cv 1.5
D 1
k 5
t 3
FLR 0.8
FCR 4
abounds (80, 120)

a 
101.0 97.0 85.0 
98.0 90.0 101.0 
98.0 117.0 81.0 
110.0 112.0 87.0 
112.0 121.0 113.0 
99.0 105.0 87.0 
100.0 99.0 110.0 
113.0 98.0 134.0 
94.0 121.0 109.0 
110.0 88.0 82.0 
106.0 104.0 99.0 
98.0 125.0 89.0 
86.0 91.0 108.0 
100.0 83.0 91.0 
90.0 97.0 107.0 
92.0 109.0 93.0 
104.0 84.0 99.0 
102.0 98.0 103.0 
106.0 93.0 107.0 
113.0 112.0 102.0 
91.0 104.0 91.0 
104.0 112.0 99.0 
101.0 96.0 99.0 
104.0 119.0 94.0 
103.0 98.0 99.0 
100.0 97.0 96.0 
97.0 124.0 107.0 
98.0 76.0 91.0 
116.0 97.0 103.0 
101.0 91.0 100.0 
104.0 111.0 111.0 
88.0 94.0 112.0 
90.0 98.0 88.0 
109.0 102.0 85.0 
106.0 117.0 105.0 
91.0 91.0 96.0 
101.0 108.0 86.0 
95.0 98.0 112.0 
101.0 110.0 85.0 
88.0 91.0 114.0 
106.0 98.0 93.0 
105.0 108.0 104.0 
89.0 102.0 97.0 
105.0 119.0 111.0 
100.0 109.0 95.0 
102.0 119.0 117.0 
87.0 103.0 94.0 
86.0 89.0 108.0 
101.0 106.0 105.0 
92.0 110.0 95.0 
90.0 108.0 103.0 
92.0 111.0 112.0 
99.0 89.0 94.0 
88.0 104.0 101.0 
101.0 92.0 99.0 
99.0 92.0 100.0 
85.0 109.0 98.0 
101.0 107.0 90.0 
97.0 110.0 97.0 
109.0 96.0 117.0 
98.0 96.0 106.0 
97.0 102.0 105.0 
109.0 94.0 106.0 
109.0 94.0 94.0 
110.0 102.0 99.0 
105.0 86.0 99.0 
89.0 91.0 102.0 
85.0 93.0 90.0 
91.0 96.0 109.0 
105.0 101.0 101.0 
110.0 123.0 88.0 
110.0 100.0 93.0 
105.0 97.0 93.0 
97.0 123.0 116.0 
95.0 99.0 84.0 
104.0 89.0 95.0 
117.0 95.0 103.0 
107.0 98.0 96.0 
103.0 88.0 95.0 
102.0 113.0 89.0 
100.0 99.0 98.0 
89.0 92.0 111.0 
93.0 97.0 78.0 
114.0 107.0 100.0 
108.0 102.0 99.0 
94.0 109.0 113.0 
106.0 106.0 95.0 
86.0 113.0 108.0 
90.0 88.0 103.0 
97.0 101.0 89.0 
98.0 103.0 115.0 
114.0 120.0 88.0 
97.0 97.0 125.0 
90.0 93.0 110.0 
88.0 88.0 118.0 
104.0 105.0 101.0 
