I 250
J 25
bounds (0, 100)
cv 0.5
D 1
k 5
t 3
FLR 0.8
FCR 4
λbounds (80, 120)

λ 
101.8751 116.8544 99.7503 
94.7569 115.9327 116.5451 
116.8314 114.4152 93.7877 
109.2978 105.9286 81.9669 
115.804 83.013 114.2363 
96.8769 90.4151 82.4742 
93.4375 112.8869 104.3795 
81.7875 115.1408 84.8855 
118.2179 84.3202 93.8104 
112.791 83.0673 114.4683 
109.5045 119.2414 93.2992 
117.9105 83.1916 101.7359 
110.3268 113.7583 95.8017 
103.674 83.4863 103.5284 
115.0663 103.5751 117.607 
114.6265 118.2553 82.0795 
118.7765 107.3877 101.7275 
88.3768 97.7943 118.1945 
80.5266 114.1783 114.0146 
119.916 101.7983 81.1614 
117.0022 89.7687 97.4692 
115.8817 116.786 98.549 
93.889 107.3857 115.1856 
80.5572 106.1727 104.5384 
94.1337 100.8673 88.8817 
102.426 99.185 109.9774 
106.776 83.415 112.2831 
113.7247 98.6639 111.4763 
94.6532 99.6158 108.0216 
105.0393 105.1257 94.2812 
116.6697 108.0431 111.2456 
118.4238 86.612 89.8597 
112.5813 95.494 109.735 
104.966 95.9664 102.0596 
86.1336 105.2392 92.5166 
91.2517 87.1959 119.3538 
96.5924 84.5484 93.0476 
91.2169 110.821 91.791 
93.8704 91.0842 83.129 
83.1028 90.132 90.9537 
93.5673 109.2944 106.4645 
105.1237 91.245 98.4776 
99.9624 97.4789 82.8174 
88.4468 94.1343 96.1196 
98.2499 85.1014 95.0145 
81.5745 84.5898 108.9133 
112.9084 84.5972 106.2599 
89.0055 105.5357 118.7097 
84.7634 102.2206 82.3787 
94.7024 84.1514 82.7882 
112.0901 118.2524 100.1056 
113.4763 87.0582 92.3719 
87.7373 92.2706 98.0695 
89.5982 97.4657 115.8741 
91.5971 104.0459 85.4273 
95.3995 80.7762 109.7331 
81.9084 87.2599 119.1885 
88.37 90.6774 85.8521 
97.4529 109.1789 92.1583 
85.2425 86.4188 85.3343 
101.961 83.8882 80.2994 
119.2909 85.4056 105.9292 
87.1385 115.8887 111.3577 
94.0826 92.6658 101.4148 
106.1895 110.4466 80.4773 
117.6227 110.5834 106.2216 
92.8958 114.7041 99.3596 
80.1483 83.6139 95.3275 
88.0484 104.1727 82.3712 
119.1741 116.1898 89.3544 
83.5761 84.123 111.7106 
92.6313 102.4678 113.4612 
105.8673 91.9063 118.3603 
112.0868 93.3893 82.7799 
91.1093 114.7408 90.8235 
106.4457 96.7241 114.7047 
102.5718 89.9388 81.7212 
98.1753 83.7037 82.2559 
119.8361 113.4211 119.8777 
110.5828 111.1959 90.2437 
119.0415 86.1739 98.1311 
99.8653 85.6879 107.4463 
117.0673 83.8571 103.3573 
117.6177 102.3844 113.4685 
97.5413 104.5831 106.981 
114.8151 105.3096 117.389 
93.2149 97.9067 119.1471 
91.9239 92.6764 82.3314 
91.941 83.3496 106.0717 
85.8261 81.571 87.0965 
105.6309 84.1439 105.2176 
112.0724 116.9438 100.0431 
116.4529 101.8373 116.5401 
82.6438 89.0789 94.4415 
106.5274 114.1488 91.1058 
98.6951 111.3758 116.8412 
86.9906 89.1926 81.5526 
