I 200
J 20
bounds (0, 100)
cv 1.5
D 100
k 5
t 3
FLR 0.6
FCR 2
abounds (80, 120)

a 
87.0 93.0 102.0 
107.0 89.0 85.0 
90.0 100.0 97.0 
87.0 109.0 111.0 
89.0 99.0 102.0 
92.0 99.0 97.0 
92.0 105.0 97.0 
114.0 101.0 97.0 
89.0 106.0 99.0 
103.0 92.0 94.0 
113.0 113.0 107.0 
88.0 90.0 117.0 
82.0 89.0 89.0 
105.0 91.0 92.0 
85.0 88.0 111.0 
84.0 95.0 88.0 
100.0 102.0 96.0 
107.0 95.0 93.0 
82.0 99.0 98.0 
102.0 91.0 99.0 
79.0 101.0 107.0 
89.0 105.0 105.0 
87.0 99.0 101.0 
101.0 87.0 92.0 
95.0 94.0 103.0 
84.0 88.0 87.0 
88.0 101.0 94.0 
104.0 99.0 116.0 
91.0 85.0 114.0 
107.0 88.0 104.0 
94.0 95.0 97.0 
105.0 100.0 106.0 
116.0 103.0 83.0 
108.0 102.0 98.0 
105.0 98.0 90.0 
90.0 92.0 87.0 
102.0 100.0 102.0 
95.0 108.0 118.0 
105.0 88.0 109.0 
114.0 83.0 97.0 
106.0 85.0 72.0 
116.0 95.0 94.0 
103.0 101.0 106.0 
102.0 100.0 98.0 
103.0 112.0 107.0 
100.0 100.0 90.0 
99.0 92.0 95.0 
109.0 92.0 96.0 
89.0 125.0 101.0 
92.0 83.0 116.0 
102.0 95.0 105.0 
94.0 103.0 92.0 
105.0 106.0 98.0 
104.0 91.0 100.0 
88.0 118.0 81.0 
81.0 105.0 99.0 
107.0 93.0 100.0 
105.0 94.0 109.0 
87.0 97.0 120.0 
80.0 95.0 84.0 
93.0 100.0 106.0 
106.0 108.0 94.0 
94.0 102.0 98.0 
104.0 113.0 87.0 
88.0 103.0 110.0 
104.0 103.0 93.0 
94.0 118.0 104.0 
106.0 103.0 113.0 
97.0 93.0 101.0 
107.0 93.0 90.0 
91.0 100.0 90.0 
105.0 104.0 109.0 
99.0 99.0 85.0 
111.0 90.0 93.0 
107.0 82.0 81.0 
88.0 101.0 96.0 
106.0 113.0 99.0 
108.0 110.0 93.0 
93.0 90.0 104.0 
108.0 108.0 87.0 
96.0 91.0 101.0 
107.0 101.0 96.0 
95.0 120.0 114.0 
92.0 120.0 100.0 
116.0 96.0 102.0 
90.0 108.0 106.0 
105.0 82.0 89.0 
111.0 120.0 113.0 
110.0 91.0 101.0 
98.0 108.0 79.0 
96.0 108.0 109.0 
94.0 107.0 95.0 
92.0 97.0 115.0 
100.0 92.0 106.0 
81.0 108.0 113.0 
106.0 88.0 94.0 
