I 200
J 20
bounds (0, 100)
cv 1.0
D 100
k 5
t 3
FLR 0.6
FCR 2
abounds (80, 120)

a 
93.0 96.0 119.0 
92.0 97.0 107.0 
84.0 107.0 100.0 
97.0 85.0 101.0 
114.0 77.0 88.0 
104.0 93.0 92.0 
96.0 98.0 99.0 
116.0 98.0 91.0 
114.0 111.0 99.0 
127.0 100.0 100.0 
113.0 102.0 104.0 
97.0 108.0 103.0 
112.0 101.0 105.0 
83.0 100.0 92.0 
89.0 96.0 106.0 
91.0 76.0 101.0 
89.0 99.0 94.0 
111.0 108.0 82.0 
102.0 102.0 108.0 
92.0 101.0 102.0 
94.0 88.0 87.0 
131.0 114.0 107.0 
102.0 96.0 85.0 
94.0 111.0 92.0 
102.0 100.0 106.0 
109.0 88.0 114.0 
93.0 86.0 128.0 
100.0 79.0 106.0 
78.0 102.0 90.0 
112.0 99.0 109.0 
107.0 98.0 91.0 
101.0 97.0 99.0 
93.0 90.0 116.0 
95.0 81.0 100.0 
100.0 83.0 104.0 
95.0 91.0 80.0 
95.0 97.0 104.0 
111.0 87.0 102.0 
104.0 105.0 88.0 
92.0 102.0 99.0 
109.0 89.0 108.0 
89.0 91.0 102.0 
110.0 86.0 107.0 
100.0 94.0 84.0 
95.0 102.0 95.0 
119.0 98.0 97.0 
95.0 94.0 100.0 
96.0 104.0 106.0 
101.0 90.0 101.0 
88.0 90.0 100.0 
117.0 92.0 104.0 
96.0 90.0 92.0 
100.0 105.0 100.0 
103.0 95.0 102.0 
101.0 108.0 102.0 
105.0 100.0 92.0 
116.0 94.0 91.0 
107.0 106.0 103.0 
90.0 104.0 100.0 
80.0 85.0 123.0 
90.0 102.0 90.0 
96.0 92.0 89.0 
93.0 102.0 78.0 
98.0 98.0 95.0 
111.0 93.0 96.0 
93.0 95.0 108.0 
97.0 85.0 118.0 
84.0 91.0 106.0 
108.0 96.0 110.0 
94.0 85.0 91.0 
105.0 105.0 108.0 
94.0 108.0 90.0 
104.0 112.0 94.0 
99.0 89.0 107.0 
86.0 115.0 91.0 
90.0 94.0 101.0 
105.0 109.0 101.0 
93.0 114.0 93.0 
104.0 116.0 94.0 
103.0 85.0 70.0 
94.0 97.0 105.0 
103.0 102.0 110.0 
94.0 97.0 93.0 
91.0 111.0 111.0 
102.0 94.0 83.0 
91.0 125.0 96.0 
98.0 93.0 93.0 
110.0 120.0 86.0 
123.0 97.0 81.0 
107.0 88.0 81.0 
90.0 111.0 100.0 
85.0 106.0 87.0 
107.0 104.0 110.0 
90.0 91.0 88.0 
97.0 102.0 114.0 
90.0 109.0 90.0 
106.0 85.0 88.0 
84.0 97.0 96.0 
97.0 110.0 103.0 
100.0 85.0 98.0 
92.0 101.0 88.0 
91.0 105.0 91.0 
87.0 107.0 99.0 
116.0 103.0 112.0 
93.0 104.0 109.0 
92.0 98.0 103.0 
97.0 94.0 100.0 
96.0 89.0 106.0 
119.0 108.0 85.0 
87.0 95.0 104.0 
112.0 100.0 99.0 
96.0 91.0 99.0 
80.0 102.0 81.0 
109.0 113.0 91.0 
103.0 101.0 98.0 
100.0 107.0 93.0 
92.0 87.0 95.0 
95.0 97.0 115.0 
96.0 106.0 98.0 
109.0 87.0 100.0 
98.0 99.0 79.0 
87.0 103.0 87.0 
82.0 88.0 100.0 
104.0 96.0 112.0 
108.0 92.0 91.0 
95.0 94.0 109.0 
101.0 101.0 106.0 
93.0 76.0 112.0 
93.0 96.0 77.0 
105.0 96.0 106.0 
84.0 95.0 117.0 
110.0 109.0 87.0 
96.0 98.0 83.0 
105.0 93.0 105.0 
106.0 97.0 94.0 
93.0 100.0 83.0 
108.0 101.0 105.0 
85.0 119.0 115.0 
94.0 104.0 79.0 
94.0 82.0 105.0 
96.0 90.0 104.0 
91.0 98.0 102.0 
76.0 104.0 87.0 
89.0 104.0 115.0 
99.0 88.0 91.0 
92.0 88.0 104.0 
92.0 109.0 108.0 
87.0 87.0 99.0 
104.0 94.0 98.0 
90.0 92.0 112.0 
91.0 97.0 101.0 
100.0 98.0 95.0 
103.0 72.0 104.0 
98.0 97.0 85.0 
99.0 100.0 104.0 
97.0 105.0 95.0 
91.0 93.0 82.0 
111.0 103.0 105.0 
117.0 96.0 99.0 
91.0 92.0 103.0 
88.0 86.0 98.0 
111.0 97.0 87.0 
89.0 100.0 121.0 
99.0 92.0 97.0 
90.0 99.0 74.0 
95.0 115.0 100.0 
98.0 99.0 100.0 
83.0 87.0 91.0 
101.0 101.0 79.0 
98.0 88.0 89.0 
106.0 115.0 108.0 
101.0 93.0 92.0 
100.0 104.0 86.0 
102.0 98.0 101.0 
85.0 84.0 98.0 
95.0 85.0 97.0 
113.0 103.0 119.0 
117.0 87.0 92.0 
89.0 79.0 92.0 
97.0 98.0 90.0 
94.0 99.0 100.0 
96.0 101.0 104.0 
95.0 87.0 110.0 
97.0 98.0 106.0 
97.0 107.0 81.0 
89.0 87.0 107.0 
92.0 112.0 82.0 
97.0 109.0 96.0 
111.0 73.0 114.0 
104.0 115.0 101.0 
90.0 94.0 119.0 
89.0 95.0 112.0 
86.0 87.0 88.0 
108.0 106.0 105.0 
117.0 89.0 86.0 
99.0 83.0 88.0 
90.0 93.0 95.0 
94.0 94.0 95.0 
88.0 85.0 100.0 
102.0 104.0 97.0 

Icoords
70.4478 41.3227
73.8313 94.3563
41.9127 61.6552
45.2566 70.3262
79.5504 20.33
60.1738 38.6736
22.9664 1.1669
8.9288 57.2178
79.5362 27.224
93.6 89.721
84.6214 9.8109
23.8498 80.0649
6.7492 10.483
66.1463 33.0629
30.1975 11.0524
46.1731 15.8354
71.1706 61.5288
25.4117 41.929
34.3609 98.646
22.7864 86.5586
76.4774 46.0169
9.9545 55.6969
38.774 61.0582
