I 250
J 25
bounds (0, 100)
cv 0.5
D 100
k 5
t 3
FLR 0.4
FCR 4
abounds (80, 120)

a 
100.0 111.0 87.0 
88.0 77.0 94.0 
88.0 91.0 87.0 
87.0 102.0 113.0 
100.0 93.0 87.0 
90.0 103.0 92.0 
99.0 93.0 104.0 
89.0 111.0 82.0 
95.0 90.0 80.0 
84.0 102.0 116.0 
84.0 85.0 90.0 
94.0 84.0 94.0 
80.0 60.0 63.0 
90.0 80.0 100.0 
80.0 70.0 90.0 
96.0 108.0 93.0 
95.0 85.0 98.0 
80.0 92.0 82.0 
81.0 92.0 102.0 
88.0 84.0 86.0 
99.0 89.0 86.0 
84.0 86.0 99.0 
101.0 99.0 94.0 
103.0 108.0 82.0 
90.0 88.0 104.0 
81.0 86.0 92.0 
102.0 90.0 90.0 
86.0 109.0 97.0 
79.0 83.0 82.0 
89.0 96.0 94.0 
83.0 97.0 99.0 
91.0 88.0 78.0 
79.0 89.0 87.0 
88.0 94.0 102.0 
101.0 93.0 89.0 
91.0 93.0 107.0 
93.0 82.0 104.0 
102.0 76.0 98.0 
84.0 87.0 99.0 
97.0 89.0 83.0 
95.0 94.0 99.0 
102.0 92.0 109.0 
79.0 83.0 76.0 
93.0 84.0 88.0 
92.0 87.0 91.0 
95.0 75.0 101.0 
111.0 89.0 77.0 
99.0 75.0 81.0 
102.0 106.0 104.0 
90.0 111.0 81.0 
81.0 99.0 104.0 
92.0 94.0 93.0 
88.0 87.0 80.0 
79.0 85.0 90.0 
82.0 90.0 96.0 
76.0 91.0 85.0 
72.0 97.0 88.0 
99.0 87.0 85.0 
100.0 101.0 96.0 
84.0 105.0 82.0 
79.0 94.0 87.0 
66.0 92.0 95.0 
92.0 85.0 73.0 
86.0 86.0 101.0 
92.0 96.0 82.0 
91.0 98.0 113.0 
92.0 87.0 81.0 
80.0 102.0 90.0 
90.0 92.0 104.0 
95.0 93.0 85.0 
107.0 83.0 88.0 
86.0 87.0 94.0 
94.0 94.0 97.0 
91.0 93.0 90.0 
80.0 99.0 81.0 
74.0 89.0 92.0 
114.0 107.0 97.0 
92.0 86.0 89.0 
81.0 77.0 87.0 
89.0 91.0 97.0 
93.0 90.0 78.0 
73.0 85.0 75.0 
87.0 101.0 112.0 
90.0 74.0 88.0 
95.0 85.0 106.0 
76.0 106.0 84.0 
105.0 104.0 74.0 
107.0 91.0 86.0 
84.0 81.0 103.0 
101.0 109.0 90.0 
88.0 94.0 93.0 
85.0 103.0 95.0 
105.0 99.0 92.0 
83.0 97.0 98.0 
104.0 89.0 88.0 
99.0 105.0 93.0 
94.0 97.0 87.0 
84.0 103.0 87.0 
92.0 107.0 98.0 
99.0 101.0 76.0 
103.0 73.0 98.0 
102.0 90.0 86.0 
119.0 97.0 100.0 
87.0 88.0 98.0 
86.0 77.0 86.0 
93.0 93.0 88.0 
88.0 88.0 96.0 
100.0 95.0 97.0 
82.0 84.0 83.0 
101.0 109.0 100.0 
101.0 110.0 83.0 
80.0 91.0 64.0 
96.0 88.0 91.0 
87.0 84.0 86.0 
79.0 98.0 95.0 
92.0 87.0 93.0 
88.0 86.0 82.0 
