I 250
J 25
bounds (0, 100)
cv 1.5
D 50
k 5
t 3
FLR 0.6
FCR 2
abounds (80, 120)

a 
93.0 91.0 91.0 
104.0 90.0 110.0 
103.0 81.0 101.0 
100.0 82.0 120.0 
92.0 101.0 85.0 
91.0 82.0 106.0 
96.0 109.0 100.0 
125.0 89.0 97.0 
99.0 106.0 89.0 
92.0 97.0 95.0 
90.0 99.0 95.0 
107.0 101.0 88.0 
81.0 120.0 83.0 
95.0 111.0 109.0 
99.0 107.0 103.0 
105.0 86.0 74.0 
94.0 103.0 85.0 
80.0 90.0 93.0 
88.0 72.0 97.0 
92.0 107.0 86.0 
95.0 82.0 85.0 
83.0 86.0 97.0 
88.0 93.0 90.0 
89.0 89.0 90.0 
92.0 94.0 80.0 
103.0 91.0 103.0 
100.0 105.0 91.0 
78.0 97.0 98.0 
93.0 90.0 91.0 
104.0 98.0 97.0 
92.0 93.0 88.0 
93.0 95.0 94.0 
107.0 81.0 93.0 
94.0 88.0 78.0 
93.0 91.0 95.0 
91.0 96.0 108.0 
86.0 91.0 84.0 
84.0 91.0 97.0 
99.0 95.0 100.0 
109.0 91.0 86.0 
91.0 93.0 83.0 
83.0 101.0 86.0 
106.0 106.0 99.0 
103.0 109.0 93.0 
86.0 93.0 98.0 
86.0 95.0 94.0 
110.0 76.0 110.0 
82.0 94.0 103.0 
94.0 88.0 98.0 
86.0 83.0 120.0 
87.0 104.0 90.0 
80.0 97.0 79.0 
103.0 82.0 103.0 
89.0 107.0 94.0 
108.0 91.0 89.0 
96.0 79.0 104.0 
110.0 83.0 102.0 
71.0 96.0 69.0 
78.0 87.0 95.0 
89.0 96.0 114.0 
104.0 116.0 108.0 
95.0 93.0 81.0 
94.0 85.0 96.0 
97.0 86.0 92.0 
110.0 96.0 76.0 
93.0 96.0 105.0 
87.0 108.0 94.0 
88.0 85.0 96.0 
73.0 104.0 101.0 
81.0 110.0 85.0 
79.0 103.0 104.0 
77.0 110.0 85.0 
90.0 119.0 101.0 
95.0 97.0 86.0 
92.0 84.0 119.0 
93.0 86.0 90.0 
114.0 94.0 88.0 
91.0 104.0 109.0 
82.0 88.0 111.0 
80.0 95.0 94.0 
90.0 87.0 91.0 
92.0 74.0 102.0 
96.0 92.0 94.0 
99.0 89.0 91.0 
117.0 96.0 99.0 
105.0 87.0 106.0 
93.0 91.0 101.0 
108.0 91.0 76.0 
107.0 85.0 76.0 
90.0 98.0 95.0 
94.0 82.0 83.0 
82.0 96.0 92.0 
78.0 92.0 96.0 
105.0 107.0 94.0 
84.0 92.0 84.0 
86.0 96.0 84.0 
